480.004395,0.305877,0.479093
480.212677,0.302272,0.491013
480.412659,0.295733,0.504672
480.612610,0.309798,0.526573
480.812561,0.329582,0.552152
481.012512,0.334635,0.562729
481.212463,0.337697,0.566562
481.412415,0.338101,0.572749
481.612396,0.338463,0.580395
481.812347,0.341932,0.590266
482.012299,0.346283,0.597292
482.212250,0.348479,0.609097
482.412201,0.351517,0.623912
482.612152,0.357436,0.641891
482.812134,0.359044,0.652049
483.012085,0.356681,0.658510
483.212036,0.358053,0.665326
483.411987,0.360142,0.678781
483.611938,0.356087,0.686983
483.811920,0.359284,0.687564
484.011871,0.367992,0.685870
484.211823,0.375404,0.685286
484.411774,0.380215,0.683603
484.611725,0.382045,0.683516
484.811676,0.381617,0.684487
485.011658,0.382054,0.685315
485.211609,0.382614,0.684619
485.411560,0.383502,0.684152
485.611511,0.383834,0.685136
485.811462,0.384094,0.685869
486.011444,0.384388,0.686023
486.211395,0.384173,0.685216
486.411346,0.384378,0.685732
486.611298,0.384323,0.685435
486.811249,0.384345,0.685590
487.011200,0.384531,0.686149
487.211182,0.384735,0.686776
487.411133,0.384973,0.686444
487.611084,0.385420,0.686384
487.811035,0.386007,0.687094
488.010986,0.385211,0.687919
488.210938,0.386537,0.686697
488.410919,0.386321,0.685997
488.610870,0.387092,0.687096
488.810822,0.387343,0.687411
489.010773,0.387905,0.687227
489.210724,0.387715,0.686294
489.410706,0.387977,0.685307
489.610657,0.387731,0.685333
489.810608,0.389069,0.684968
490.010559,0.389522,0.684652
490.210510,0.392308,0.683566
490.410461,0.392684,0.684818
490.610443,0.392976,0.685225
490.810394,0.393370,0.686191
491.010345,0.394037,0.686592
491.210297,0.394402,0.687254
491.410248,0.394648,0.687433
491.610199,0.394826,0.687377
491.810181,0.395051,0.688017
492.010132,0.395152,0.687940
492.210083,0.395569,0.688730
492.410034,0.395588,0.688975
492.609985,0.395554,0.689066
492.809967,0.395782,0.689324
493.009918,0.396159,0.689561
493.209869,0.396263,0.689846
493.409821,0.396288,0.690007
493.609772,0.396731,0.690527
493.809723,0.397025,0.690948
494.009705,0.397361,0.691454
494.209656,0.397350,0.691469
494.409607,0.397885,0.692575
494.609558,0.398114,0.692952
494.809509,0.398378,0.693678
495.009491,0.399439,0.693838
495.209442,0.399949,0.694236
495.409424,0.401120,0.693581
495.609375,0.401621,0.693906
495.809326,0.402443,0.691890
496.009277,0.415100,0.651706
496.209229,0.474488,0.630443
496.409210,0.554195,0.609726
496.609161,0.618789,0.577122
496.809113,0.691697,0.555508
497.009064,0.709011,0.608091
497.209015,0.720651,0.616742
497.408966,0.737538,0.570262
497.608948,0.747104,0.554905
497.808929,0.746284,0.567658
498.008881,0.746494,0.549426
498.208832,0.745768,0.542693
498.408783,0.744089,0.554380
498.608734,0.743388,0.539811
498.808716,0.737181,0.551964
499.008667,0.716545,0.553995
499.208618,0.667615,0.563227
499.408569,0.607228,0.535510
499.608521,0.519559,0.449074
499.808472,0.404065,0.353651
500.008453,0.334843,0.355422
500.208405,0.318000,0.343084
500.408356,0.315495,0.339318
500.608307,0.312790,0.344621
500.808258,0.303517,0.354447
501.008209,0.298792,0.357873
501.208191,0.301730,0.365640
501.408142,0.305441,0.356795
501.608093,0.304621,0.353340
501.808044,0.302574,0.351438
502.007996,0.300554,0.355166
502.207977,0.296765,0.353214
502.407928,0.283280,0.321413
502.607880,0.265937,0.340838
502.807831,0.266205,0.326266
503.007782,0.277446,0.288782
503.207733,0.286367,0.269977
503.407715,0.291853,0.268566
503.607666,0.305209,0.250215
503.807617,0.342438,0.244209
504.007568,0.333255,0.248925
504.207520,0.320570,0.270744
504.407501,0.316428,0.286529
504.607452,0.312050,0.280588
504.807404,0.304114,0.294248
505.007355,0.308201,0.292978
505.207306,0.313068,0.285712
505.407257,0.315870,0.281780
505.607239,0.315399,0.282585
505.807190,0.314927,0.293515
506.007141,0.314309,0.301795
506.207092,0.313444,0.305907
506.407043,0.313983,0.308894
506.607025,0.314769,0.309416
506.806976,0.313223,0.310915
507.006958,0.315252,0.309575
507.206909,0.317717,0.307368
507.406860,0.319644,0.303045
507.606812,0.320670,0.302862
507.806763,0.320171,0.306874
