480.004120,0.563736,0.564666
480.212402,0.563196,0.564820
480.412384,0.563419,0.564633
480.612335,0.563957,0.563546
480.812286,0.564011,0.562309
481.012238,0.564625,0.561121
481.212189,0.564791,0.560193
481.412140,0.563550,0.560773
481.612122,0.562732,0.561698
481.812073,0.561481,0.563466
482.012024,0.559936,0.564584
482.211975,0.558116,0.565485
482.411926,0.552967,0.565544
482.611877,0.523104,0.561052
482.811859,0.480181,0.550636
483.011810,0.407268,0.532125
483.211761,0.373713,0.532761
483.411713,0.353211,0.531199
483.611542,0.345476,0.524060
483.811523,0.345320,0.516885
484.011475,0.368759,0.519011
484.211456,0.420013,0.518389
484.411407,0.520657,0.511577
484.611359,0.612428,0.488994
484.811371,0.661315,0.471642
485.011322,0.670687,0.472608
485.211273,0.669233,0.484182
485.411224,0.666276,0.491124
485.611206,0.665546,0.498667
485.811157,0.658055,0.514660
486.011108,0.623423,0.575660
486.211060,0.577221,0.623022
486.411011,0.551782,0.652133
486.610962,0.551763,0.649458
486.810944,0.552528,0.645008
487.010895,0.552860,0.643266
487.210846,0.549526,0.641079
487.410797,0.551660,0.634085
487.610748,0.551025,0.629213
487.810699,0.549138,0.626027
488.010681,0.551136,0.621092
488.210632,0.552809,0.618134
488.410583,0.554658,0.616542
488.610535,0.555148,0.614936
488.810486,0.554692,0.614308
489.010468,0.555245,0.613480
489.210419,0.555434,0.613436
489.410370,0.555646,0.612884
489.610321,0.555817,0.612628
489.810272,0.555571,0.613602
490.010223,0.556014,0.613586
490.210205,0.555984,0.613929
490.410156,0.556298,0.614315
490.610107,0.556370,0.613423
490.810059,0.556584,0.612062
491.010010,0.557703,0.609816
491.209961,0.558034,0.608358
491.409943,0.559163,0.607250
491.609894,0.559738,0.606291
491.809845,0.559994,0.606561
492.009796,0.560330,0.605959
492.209747,0.560275,0.605891
492.409729,0.560424,0.606008
492.609680,0.560270,0.605999
492.809631,0.560167,0.606370
493.009583,0.560508,0.606736
493.209534,0.560702,0.606828
493.409485,0.560854,0.606573
493.609467,0.561088,0.605878
493.809418,0.561022,0.605473
494.009369,0.560570,0.605114
494.209320,0.560945,0.604299
494.409271,0.560914,0.604664
494.609253,0.561059,0.605205
494.809204,0.561406,0.605209
495.009155,0.561197,0.605631
495.209106,0.561654,0.605833
495.409058,0.561828,0.605789
495.609009,0.562279,0.605185
495.808990,0.562422,0.605028
496.008942,0.562436,0.605241
496.208893,0.562427,0.604716
496.408844,0.561926,0.605251
496.608795,0.562311,0.605783
496.808746,0.562203,0.606038
497.008728,0.562764,0.604848
497.208679,0.563304,0.603558
497.408630,0.563137,0.604109
497.608582,0.563094,0.603701
497.808533,0.562912,0.603922
498.008514,0.562772,0.604505
498.208466,0.562682,0.604710
498.408417,0.562440,0.604614
498.608368,0.562649,0.604801
498.808319,0.562929,0.604246
499.008270,0.562575,0.604436
499.208252,0.562824,0.604919
499.408203,0.562567,0.605104
499.608154,0.562419,0.605791
499.808105,0.562554,0.605655
500.008057,0.562677,0.605744
500.208008,0.563090,0.604815
500.407990,0.562985,0.604685
500.607941,0.563330,0.604091
500.807892,0.563465,0.603422
501.007843,0.563477,0.603369
501.207794,0.563614,0.603100
501.407776,0.563582,0.603528
501.607727,0.563732,0.602851
501.807678,0.563585,0.602805
502.007629,0.563760,0.602990
502.207581,0.563521,0.603132
502.407532,0.563726,0.603171
502.607513,0.563615,0.603182
502.807465,0.563424,0.603071
503.007416,0.563355,0.602875
503.207367,0.563029,0.603314
503.407318,0.563266,0.603190
503.607300,0.563018,0.603724
503.807251,0.563130,0.603703
504.007202,0.562939,0.603826
504.207153,0.563239,0.603273
504.407104,0.562918,0.603121
504.607056,0.562655,0.603511
504.807037,0.563084,0.603379
505.006989,0.562855,0.603429
505.206940,0.563015,0.603716
505.406891,0.563122,0.603514
505.606842,0.562898,0.603968
505.806793,0.563252,0.603674
506.006775,0.563072,0.603829
506.206726,0.563046,0.604018
506.406677,0.562681,0.603947
506.606628,0.562223,0.603791
506.806580,0.561120,0.600744
507.006561,0.561684,0.600689
507.206512,0.561131,0.600788
507.406464,0.561808,0.598948
507.606415,0.566097,0.594882
507.806366,0.569121,0.595943
508.006317,0.568843,0.596833
508.206299,0.570057,0.595165
508.406250,0.570850,0.601078
508.606201,0.569358,0.605200
508.806152,0.566427,0.615659
509.006104,0.505406,0.584984
509.206085,0.424487,0.588325
509.406036,0.390180,0.612377
509.606018,0.376446,0.616620
509.806000,0.377301,0.604599
510.005951,0.374000,0.584116
510.205902,0.386825,0.573897
510.405853,0.388894,0.567197
510.605804,0.411111,0.563746
510.805786,0.446837,0.579710
511.005737,0.473164,0.583474
511.205688,0.486921,0.586363
511.405640,0.488124,0.587155
511.605591,0.491051,0.596003
511.805542,0.489966,0.602157
512.005493,0.493270,0.606123
512.205444,0.498639,0.613126
512.405396,0.511355,0.618577
512.605408,0.525068,0.621804
512.805359,0.529916,0.623191
513.005310,0.531210,0.616411
513.205261,0.520122,0.614160
513.405212,0.512123,0.630657
513.605164,0.507422,0.625529
513.805115,0.499571,0.606820
514.005066,0.498286,0.595406
514.205017,0.483884,0.574561
514.404968,0.445390,0.527099
514.604919,0.427305,0.524233
514.804810,0.423235,0.533048
515.004761,0.425505,0.535734
515.204712,0.427179,0.540854
515.404663,0.427576,0.558196
515.604614,0.433145,0.570274
515.804565,0.438019,0.571397
516.004517,0.441131,0.573643
516.204468,0.443049,0.576078
516.404419,0.443457,0.576122
516.604370,0.444331,0.576528
516.804321,0.447131,0.576816
517.004272,0.452197,0.575816
517.204285,0.509866,0.577048
517.404236,0.605316,0.582300
517.604187,0.660833,0.588452
517.804138,0.672204,0.600817
518.012390,0.672514,0.613930
518.212402,0.669401,0.625423
518.412354,0.664905,0.633667
518.612305,0.660294,0.644895
518.812439,0.652474,0.651968
519.012390,0.642708,0.649893
519.212341,0.633122,0.655355
519.412231,0.625926,0.656220
519.612183,0.625086,0.656272
519.812134,0.626200,0.654005
520.012085,0.625868,0.648924
520.212036,0.622877,0.641197
520.412048,0.620416,0.636761
520.612000,0.618915,0.635397
520.811951,0.618869,0.634039
521.011902,0.618300,0.632661
521.211853,0.617948,0.631886
521.411804,0.617726,0.628964
521.611755,0.616946,0.626730
521.811707,0.617067,0.626060
522.011658,0.617165,0.625482
522.211609,0.616884,0.624757
522.411560,0.617043,0.624493
522.611572,0.616804,0.624650
522.811523,0.616887,0.623922
523.011353,0.617170,0.623030
523.211365,0.617308,0.622340
523.411316,0.616947,0.622773
523.611267,0.616852,0.622453
523.811218,0.616638,0.622083
524.011169,0.616458,0.622442
524.211121,0.616452,0.622439
524.411072,0.616279,0.621617
524.611023,0.616150,0.621252
524.810974,0.616326,0.621060
525.010925,0.616182,0.621091
525.210876,0.615943,0.621460
525.410889,0.614038,0.620117
525.610840,0.584742,0.610322
525.810791,0.538890,0.600180
526.010742,0.512989,0.599792
526.210693,0.504571,0.602011
526.410645,0.502737,0.604140
526.610596,0.505440,0.602871
526.810547,0.513335,0.603883
