480.004059,0.477507,0.546841
480.212341,0.481290,0.554545
480.412292,0.479216,0.553714
480.612244,0.479518,0.552982
480.812195,0.479948,0.552886
481.012177,0.480170,0.548222
481.212128,0.482541,0.542569
481.412079,0.483591,0.541834
481.612030,0.483642,0.538936
481.811981,0.483805,0.535566
482.011932,0.484106,0.532735
482.211914,0.488942,0.534619
482.411865,0.490766,0.536818
482.611816,0.479295,0.519637
482.811768,0.477439,0.506280
483.011719,0.533105,0.530680
483.211700,0.637797,0.544336
483.411652,0.728891,0.541308
483.611603,0.745906,0.523943
483.811554,0.751133,0.497754
484.011505,0.767769,0.452867
484.211456,0.793019,0.428016
484.411438,0.790753,0.428584
484.611389,0.766316,0.433934
484.811340,0.747748,0.437165
485.011292,0.717485,0.468504
485.211243,0.601836,0.501651
485.411224,0.470390,0.511737
485.611176,0.345290,0.498027
485.811127,0.264118,0.465317
486.011078,0.247886,0.469652
486.211029,0.232057,0.524113
486.410980,0.231907,0.564862
486.610931,0.248773,0.549201
486.810822,0.308993,0.539323
487.010773,0.414022,0.528916
487.210754,0.507392,0.514062
487.410706,0.537188,0.524938
487.610657,0.565201,0.531802
487.810608,0.588777,0.542274
488.010559,0.593980,0.549758
488.210541,0.585592,0.549408
488.410492,0.581359,0.545557
488.610443,0.594049,0.537032
488.810394,0.596980,0.529426
489.010345,0.590012,0.529500
489.210297,0.584715,0.531496
489.410278,0.573715,0.527880
489.610229,0.549072,0.522824
489.810181,0.520335,0.518984
490.010132,0.457853,0.504171
490.210083,0.397408,0.498381
490.410065,0.333867,0.498456
490.610016,0.313911,0.497866
490.809967,0.321174,0.486593
491.009918,0.328841,0.469320
491.209869,0.340853,0.474306
491.409821,0.368414,0.454387
491.609802,0.409369,0.459147
491.809753,0.452393,0.482433
492.009705,0.479513,0.497304
492.209656,0.514896,0.494719
492.409607,0.526419,0.504575
492.609558,0.521455,0.501874
492.809540,0.523016,0.493260
493.009491,0.523178,0.484173
493.209442,0.542127,0.484509
493.409393,0.573179,0.504285
493.609344,0.592126,0.530201
493.809326,0.600867,0.535903
494.009277,0.633168,0.519030
494.209229,0.658568,0.519199
494.409180,0.648554,0.539187
494.609131,0.625125,0.557627
494.809082,0.611052,0.564009
495.009064,0.609391,0.567846
495.209015,0.607304,0.571918
495.408966,0.603338,0.571563
495.608917,0.591947,0.575863
495.808868,0.579538,0.565283
496.008820,0.576587,0.561505
496.208801,0.558225,0.547703
496.408752,0.547659,0.546255
496.608704,0.551900,0.549836
496.808655,0.540137,0.540818
497.008606,0.481392,0.518837
497.208588,0.388145,0.493950
497.408539,0.335681,0.485059
497.608490,0.317427,0.493394
497.808441,0.317159,0.490323
498.008392,0.329770,0.488839
498.208344,0.317822,0.498044
498.408325,0.293152,0.518131
498.608276,0.280959,0.526453
498.808228,0.287731,0.530696
499.008179,0.326425,0.523175
499.208130,0.421596,0.516418
499.408112,0.519513,0.510782
499.608063,0.584355,0.514435
499.808014,0.617834,0.514903
500.007965,0.639379,0.515357
500.207916,0.654631,0.503584
500.407867,0.655785,0.499734
500.607849,0.652374,0.488423
500.807800,0.652073,0.481697
501.007751,0.644452,0.499452
501.207703,0.632046,0.527719
501.407654,0.619935,0.537197
501.607605,0.608631,0.533230
501.807587,0.606191,0.537529
502.007538,0.615273,0.541958
502.207489,0.615197,0.541595
502.407440,0.577970,0.530427
502.607391,0.527340,0.516614
502.807373,0.493412,0.501088
503.007324,0.465982,0.489207
503.207275,0.451082,0.485134
503.407227,0.433955,0.468506
503.607178,0.399522,0.447566
503.807129,0.357086,0.460803
504.007111,0.336867,0.482438
504.207062,0.333102,0.479949
504.407013,0.328032,0.475819
504.606964,0.354293,0.487472
504.806915,0.423205,0.495411
505.006866,0.493858,0.493708
505.206848,0.528068,0.490705
505.406799,0.540676,0.499633
505.606750,0.542399,0.502363
505.806702,0.541412,0.499694
506.006653,0.536830,0.499607
506.206635,0.520854,0.496632
506.406586,0.488849,0.505252
506.606537,0.474792,0.510063
506.806488,0.472265,0.512524
507.006439,0.545195,0.525080
507.206390,0.608336,0.520770
507.406372,0.633898,0.521674
507.606323,0.632481,0.532374
507.806274,0.636116,0.531231
508.006226,0.636838,0.531512
508.206177,0.626889,0.535216
508.406158,0.604455,0.536776
508.606110,0.559015,0.535537
508.806061,0.489604,0.514873
509.006012,0.469660,0.502326
509.205963,0.436639,0.486667
509.405914,0.404228,0.485689
509.605896,0.375977,0.474521
509.805847,0.359139,0.455077
510.005798,0.361073,0.456243
510.205750,0.371455,0.459480
510.405701,0.397854,0.467173
510.605652,0.425749,0.476460
510.805634,0.464637,0.487854
511.005585,0.484378,0.493974
511.205536,0.492024,0.501536
511.405487,0.497685,0.504709
511.605438,0.498210,0.505929
511.805420,0.497335,0.507689
512.005371,0.496598,0.510906
512.205322,0.521790,0.521470
512.405273,0.566585,0.535327
512.605225,0.608925,0.555507
512.805176,0.627186,0.575770
513.005127,0.652490,0.606671
513.205078,0.662310,0.602243
513.405029,0.659171,0.596810
513.605042,0.663281,0.585927
513.804993,0.672661,0.566269
514.004944,0.674599,0.552462
514.204895,0.667316,0.544552
514.404846,0.648949,0.530118
514.604797,0.621901,0.521996
514.804749,0.595182,0.513171
515.004700,0.557693,0.507386
515.204651,0.509509,0.498225
515.404602,0.463232,0.489649
515.604553,0.414616,0.492808
515.804565,0.365918,0.507469
516.004517,0.324959,0.522036
516.204468,0.300866,0.537097
516.404419,0.300067,0.554858
516.604370,0.304507,0.570185
516.804321,0.308059,0.573783
517.004272,0.320168,0.582608
517.204224,0.337197,0.579131
517.404175,0.361736,0.572529
517.604126,0.381827,0.554750
517.804077,0.372889,0.508988
518.004089,0.358705,0.473693
518.212341,0.333311,0.435069
518.412292,0.313070,0.407731
518.612244,0.328290,0.402198
518.812195,0.359311,0.411963
519.012146,0.399723,0.435696
519.212158,0.431777,0.445382
519.412109,0.464308,0.462214
519.612061,0.487851,0.475508
519.812012,0.505566,0.490593
520.011963,0.520674,0.505748
520.211914,0.531368,0.516585
520.411865,0.545241,0.528901
520.611816,0.570784,0.546082
520.811768,0.598122,0.564457
521.011719,0.611257,0.570424
521.211670,0.613550,0.575708
521.411682,0.613424,0.581235
521.611633,0.610926,0.578036
521.811584,0.596709,0.573007
522.011536,0.578114,0.563941
522.211487,0.557418,0.549940
522.411438,0.548469,0.544129
522.611389,0.542467,0.543474
522.811340,0.534203,0.533654
523.011292,0.520217,0.521703
523.211243,0.511680,0.517255
523.411194,0.489429,0.503563
