Wall time,Step,Value
1696849820.6892102,847872,998.76025390625
1696849927.2115407,856064,1029.2254638671875
1696850033.824065,864256,1013.7718505859375
1696850140.5293756,872448,996.0012817382812
1696850246.861958,880640,1007.4541625976562
1696850299.1674752,884736,990.63037109375
1696850403.850028,892928,1007.2364501953125
1696850456.2369037,897024,994.8567504882812
1696850509.4452617,901120,1024.9072265625
1696850562.5938263,905216,1007.6610107421875
1696850615.8753562,909312,1031.052490234375
1696850722.613685,917504,1003.6311645507812
1696850775.6711864,921600,1032.194091796875
1696850989.0402951,937984,805.5538330078125
1696851306.8201787,962560,828.4155883789062
1696851411.6639054,970752,1003.3953247070312
1696851464.1462238,974848,997.32958984375
1696851516.5693955,978944,1000.2655639648438
1696851621.3994694,987136,998.3150024414062
1696851674.486554,991232,1004.9300537109375
1696851780.9919262,999424,1014.8807983398438
1696851834.1074069,1003520,998.3441772460938
1696851892.4090588,1007616,1009.9682006835938
1696851953.230584,1011712,1020.37109375
1696852231.2833188,1032192,1002.4977416992188
1696852285.9424245,1036288,1015.5479125976562
1696852346.8523521,1040384,1033.1756591796875
1696852515.2735035,1052672,1016.818603515625
1696852567.7389035,1056768,1007.764892578125
1696852620.2127614,1060864,1039.3570556640625
1696852672.535315,1064960,1001.9109497070312
1696852777.299519,1073152,1010.5377197265625
1696853196.7877123,1105920,954.8721313476562
1696853249.3726757,1110016,990.7083740234375
1696853406.4031463,1122304,995.2393188476562
1696853458.7554688,1126400,975.5801391601562
1696853511.212957,1130496,986.8642578125
1696853615.8249767,1138688,999.9144897460938
1696853720.8435054,1146880,1015.0750732421875
1696853825.747163,1155072,985.7501831054688
1696853878.2324915,1159168,1003.997314453125
1696853983.2570674,1167360,987.6368408203125
1696854088.0492017,1175552,990.3012084960938
1696854140.4829643,1179648,995.1844482421875
1696854246.534879,1187840,994.5703125
1696854513.2358634,1208320,1027.5712890625
1696854566.7280746,1212416,1017.1500854492188
1696854620.01057,1216512,1019.3114624023438
1696854673.2119772,1220608,1005.7278442382812
1696854726.576476,1224704,1024.5416259765625
1696854993.1369638,1245184,935.3404541015625
1696855099.6128876,1253376,841.6939086914062
1696855151.7283258,1257472,961.9025268554688
1696855204.0533571,1261568,985.1597290039062
1696855256.5653841,1265664,979.37353515625
1696855413.6761715,1277952,1015.5221557617188
1696855465.9288874,1282048,1015.5226440429688
1696855623.2239332,1294336,997.7994995117188
1696855728.0837245,1302528,1033.730712890625
1696855780.3690217,1306624,992.5487060546875
1696855937.5604165,1318912,1023.3447265625
1696856042.0692225,1327104,1009.4295043945312
1696856304.527395,1347584,1003.2801513671875
1696856357.0759125,1351680,1022.2637329101562
1696856409.5779133,1355776,1010.2814331054688
1696856461.9823945,1359872,1011.1190795898438
1696856724.8118486,1380352,875.7041015625
1696856777.3621278,1384448,997.5089721679688
1696856882.337236,1392640,961.2614135742188
1696857039.9609485,1404928,987.6141967773438
1696857092.461517,1409024,999.5286254882812
1696857145.08968,1413120,994.777587890625
1696857197.768488,1417216,999.3746948242188
1696857302.8562512,1425408,1001.4788208007812
1696857408.0770943,1433600,1004.1621704101562
1696857513.2777562,1441792,1010.5615844726562
1696857565.7990632,1445888,1021.7562866210938
1696857618.5914352,1449984,1014.9899291992188
1696857671.307628,1454080,1001.1411743164062
1696857829.6791978,1466368,1014.4244995117188
1696857934.6589873,1474560,1032.0001220703125
1696858039.854512,1482752,997.4737548828125
1696858092.3434181,1486848,1017.7376708984375
1696858144.902357,1490944,1023.1649169921875
1696858197.2126296,1495040,972.605224609375
1696858249.705944,1499136,869.2256469726562
1696858302.3312674,1503232,967.781005859375
1696858355.0061731,1507328,923.8612060546875
1696858670.7651613,1531904,848.4967041015625
1696858827.8819528,1544192,995.1729125976562
1696858880.249323,1548288,1021.2822875976562
1696859247.0097785,1576960,1002.5768432617188
1696859299.3598955,1581056,1004.0521850585938
1696859509.0959995,1597440,1021.7874145507812
1696859561.408428,1601536,1022.0567626953125
1696859613.734243,1605632,927.6392211914062
1696859666.0206962,1609728,780.0995483398438
1696859718.4415438,1613824,904.0098876953125
1696859770.803378,1617920,934.2589721679688
1696859823.0872657,1622016,960.5968627929688
1696859875.5969636,1626112,977.7744750976562
1696859928.5957274,1630208,986.4882202148438
1696859981.9146438,1634304,1002.0827026367188
1696860088.283817,1642496,992.7946166992188
1696860140.5694969,1646592,1000.3800048828125
1696860245.3104136,1654784,1022.7634887695312
1696860454.5463054,1671168,1003.0321655273438
1696860506.9101052,1675264,1018.0244140625
1696860664.3178713,1687552,1007.654541015625
1696860716.7672627,1691648,1006.966552734375
1696860769.0381913,1695744,1016.58984375
1696860821.40727,1699840,1032.4808349609375
1696860978.5782769,1712128,721.8975830078125
1696861135.9536655,1724416,724.4716796875
1696861188.268267,1728512,718.9234619140625
1696861345.6978514,1740800,835.4622802734375
1696861398.8030176,1744896,838.2186889648438
1696861611.9543266,1761280,908.1701049804688
1696861665.233089,1765376,997.3325805664062
1696861825.0767376,1777664,1009.1796875
1696861878.1832867,1781760,989.1921997070312
1696861931.1501946,1785856,1026.80810546875
1696861983.6101997,1789952,998.5758056640625
1696862035.9746919,1794048,1018.904296875
1696862088.2816913,1798144,1009.90625
1696862144.9614632,1802240,1019.8278198242188
1696862202.3221922,1806336,1010.81640625
1696862308.6671932,1814528,1024.2720947265625
1696862360.9899404,1818624,1018.5921020507812
1696862413.1968892,1822720,1011.4505615234375
1696862465.7613807,1826816,991.7162475585938
1696862674.2742703,1843200,742.1474609375
1696862725.1581879,1847296,788.0067138671875
1696862776.1715028,1851392,864.5103149414062
1696862827.1304264,1855488,821.0768432617188
1696862878.1454642,1859584,1000.3059692382812
1696862980.0264392,1867776,1003.3394775390625
1696863082.0302365,1875968,934.2133178710938
1696863183.6875787,1884160,971.8060302734375
1696863234.7156475,1888256,956.9215698242188
1696863387.3870242,1900544,931.685791015625
1696863438.34913,1904640,968.58154296875
1696863489.4643064,1908736,938.1551513671875
1696863589.6667123,1916928,997.930908203125
1696863690.322824,1925120,1008.0497436523438
1696863899.7604585,1941504,993.89306640625
1696863952.3049095,1945600,1013.7979736328125
1696864110.7544959,1957888,1012.6818237304688
1696864163.6043663,1961984,1010.8087768554688
1696864216.2632453,1966080,1019.5054321289062
1696864269.0681736,1970176,1025.9891357421875
1696864321.9007542,1974272,1005.123291015625
1696864374.7313974,1978368,1006.94384765625
1696864427.4608994,1982464,1001.9038696289062
1696864533.3733773,1990656,1020.2164916992188
1696864586.2304127,1994752,991.6552124023438
1696864639.2001498,1998848,842.274169921875
1696864692.7943723,2002944,958.4019775390625
1696864799.9124935,2011136,978.8366088867188
1696864960.2408788,2023424,1003.9956665039062
1696865172.809151,2039808,984.9652709960938
1696865330.9266362,2052096,975.9002075195312
1696865383.5337958,2056192,1005.6052856445312
1696865436.177738,2060288,1005.1468505859375
1696865594.1055126,2072576,1011.5557250976562
1696865700.7785985,2080768,1021.8024291992188
1696865754.009678,2084864,1006.7169189453125
1696865807.5409887,2088960,1011.3021240234375
1696865860.6525266,2093056,1016.191650390625
1696865913.3711777,2097152,1014.77587890625
1696865966.0345118,2101248,1044.565673828125
1696866018.7972424,2105344,1001.4431762695312
1696866176.868912,2117632,1026.7862548828125
1696866229.5293167,2121728,978.0286865234375
1696866282.4107034,2125824,820.011474609375
1696866334.9995544,2129920,904.9285278320312
1696866492.7073636,2142208,996.9645385742188
1696866865.248243,2170880,1006.806396484375
1696867025.140542,2183168,979.5140380859375
1696867077.764929,2187264,953.4370727539062
1696867183.3331106,2195456,967.360107421875
1696867236.161891,2199552,919.5446166992188
1696867288.6946206,2203648,1002.327392578125
1696867341.6962485,2207744,1005.0234985351562
1696867394.7982244,2211840,962.0916137695312
1696867500.8211424,2220032,1014.0548095703125
1696867554.0748403,2224128,1015.6456909179688
1696867607.427475,2228224,1006.22119140625
1696867713.3443093,2236416,1032.072021484375
1696867766.4566379,2240512,1011.6948852539062
1696867925.711347,2252800,1015.7099609375
1696868031.8417196,2260992,1024.654541015625
1696868137.8264036,2269184,1027.9293212890625
1696868190.8869586,2273280,1002.0484008789062
1696868244.013812,2277376,1035.7796630859375
1696868562.6477594,2301952,1010.0562133789062
1696868615.5762246,2306048,1018.4086303710938
1696868668.6228533,2310144,1014.9649658203125
1696868881.1073265,2326528,1018.2295532226562
1696869040.4021144,2338816,1039.276611328125
1696869146.0067327,2347008,1022.8426513671875
1696869303.353992,2359296,1025.892578125
1696869515.4178698,2375680,954.5253295898438
1696869727.7993097,2392064,1005.9398803710938
1696869781.1050594,2396160,1024.824951171875
1696869834.5148606,2400256,1042.4429931640625
1696869941.016672,2408448,931.6915283203125
1696870047.8154976,2416640,981.3204956054688
1696870101.0427048,2420736,1002.8936767578125
1696870154.155931,2424832,1012.3081665039062
1696870261.1478708,2433024,1040.067626953125
1696870367.2178578,2441216,1024.1005859375
1696870420.3481593,2445312,1025.024169921875
1696870473.431679,2449408,1028.2576904296875
1696870526.226227,2453504,1024.648193359375
1696870631.6401157,2461696,1028.5704345703125
1696870684.460333,2465792,1030.308349609375
1696870737.2150779,2469888,1030.634765625
1696870842.6538749,2478080,1038.744384765625
1696871001.752327,2490368,1030.992919921875
1696871108.1723733,2498560,1025.80908203125
1696871267.908515,2510848,1014.3553466796875
1696871321.1715055,2514944,1023.2335815429688
1696871427.7881937,2523136,1018.96044921875
1696871533.8404093,2531328,1033.47705078125
1696871639.4820418,2539520,1020.8295288085938
1696871745.406437,2547712,1033.092041015625
1696871798.878742,2551808,1028.457763671875
1696871959.7529228,2564096,1031.9150390625
1696872067.4199476,2572288,1034.279541015625
1696872121.0167844,2576384,1018.26513671875
1696872335.2225173,2592768,1017.4447631835938
1696872441.2173562,2600960,1034.6651611328125
1696872546.0477202,2609152,1042.131591796875
1696872703.8327086,2621440,1021.2369384765625
1696872756.1996207,2625536,1029.27978515625
1696872808.64765,2629632,1030.822265625
1696872861.3095593,2633728,1050.3890380859375
1696872914.0257003,2637824,1033.6749267578125
1696872966.6370077,2641920,1039.1363525390625
1696873177.17055,2658304,1028.5416259765625
1696873282.6199248,2666496,1024.3052978515625
1696873335.4445703,2670592,1022.9030151367188
1696873388.513236,2674688,1032.229736328125
1696873441.0693452,2678784,1022.0648193359375
1696873494.0622265,2682880,1027.1048583984375
1696873652.1796608,2695168,1038.094482421875
1696873704.8282506,2699264,1019.8667602539062
1696873757.6529047,2703360,1016.17724609375
1696874126.603371,2732032,1026.7845458984375
1696874285.0586376,2744320,1026.4615478515625
1696874552.5309155,2764800,1028.1473388671875
1696874606.002103,2768896,1026.213134765625
1696874659.6028576,2772992,1034.81591796875
1696874818.99669,2785280,1007.8216552734375
1696874924.3121107,2793472,1030.7208251953125
1696874976.9762309,2797568,1027.869384765625
1696875029.9487638,2801664,1028.1678466796875
1696875188.9628012,2813952,1035.6649169921875
1696875452.353626,2834432,1012.0859375
1696875557.7440615,2842624,1024.2203369140625
1696875610.4112766,2846720,1021.0158081054688
1696875663.0734003,2850816,1026.1510009765625
1696875715.8868117,2854912,1016.0734252929688
1696875821.254488,2863104,1040.1470947265625
1696875979.8899786,2875392,1039.2283935546875
1696876032.4536686,2879488,1054.267822265625
1696876137.98363,2887680,1018.8143310546875
1696876347.6816015,2904064,1024.799560546875
1696876400.0860875,2908160,1033.8251953125
1696876504.593916,2916352,1042.3768310546875
1696876660.9875724,2928640,1040.454833984375
1696876763.713717,2936832,1023.093505859375
1696876866.5372307,2945024,1030.4105224609375
1696876917.6832907,2949120,1021.5700073242188
1696876968.816102,2953216,1026.763427734375
1696877071.3494873,2961408,1037.502197265625
1696877173.8293543,2969600,1040.4200439453125
1696877224.8742843,2973696,1029.8590087890625
1696877275.9637,2977792,1019.5045776367188
1696877326.871052,2981888,1025.3382568359375
1696877378.0356226,2985984,1039.1495361328125
1696877482.013181,2994176,1028.5576171875
1696877538.5878763,2998272,1027.8223876953125
1696877598.1275244,3002368,1037.6527099609375
1696877895.1720126,3022848,995.2824096679688
1696877954.542088,3026944,1025.71337890625
1696878013.849988,3031040,1035.3502197265625
1696878132.8919299,3039232,1020.9630126953125
1696878192.208862,3043328,1026.3565673828125
1696878251.3415167,3047424,1028.73681640625
1696878310.5226853,3051520,1046.5770263671875
1696878726.7487593,3080192,1021.440673828125
1696878904.9451554,3092480,1030.1971435546875
1696878964.3759027,3096576,1021.0022583007812
1696879080.6484752,3104768,1027.725341796875
1696879336.1290977,3125248,1034.02197265625
1696879387.2495368,3129344,1026.6680908203125
1696879438.374785,3133440,1025.460205078125
1696879592.351175,3145728,1025.9696044921875
1696879643.436626,3149824,1016.4279174804688
1696879745.5225275,3158016,1023.6033325195312
1696879796.70071,3162112,1032.94140625
1696879847.747698,3166208,1040.12646484375
1696879949.9717567,3174400,1022.5573120117188
1696880001.7332866,3178496,1045.90576171875
1696880104.1698284,3186688,1046.898681640625
1696880155.401485,3190784,1045.290771484375
1696880206.5508904,3194880,1044.7137451171875
1696880257.6149235,3198976,1043.852294921875
1696880308.7389822,3203072,1036.87353515625
1696880359.9861193,3207168,1038.81005859375
1696880615.4566736,3227648,1051.0223388671875
1696880666.5796232,3231744,1033.5391845703125
1696880768.8185577,3239936,1027.8505859375
1696880870.9660053,3248128,1042.5118408203125
1696880972.4873343,3256320,1045.173583984375
1696881023.5784912,3260416,1029.380126953125
1696881175.8445592,3272704,1043.5386962890625
1696881226.6876392,3276800,1032.7176513671875
1696881430.1858828,3293184,1035.6590576171875
1696881481.256592,3297280,1045.284912109375
1696881532.2221637,3301376,1032.4493408203125
1696881583.166008,3305472,1019.779296875
1696881736.2822583,3317760,1037.01611328125
1696881889.127912,3330048,1029.2030029296875
1696882143.3319476,3350528,1055.3109130859375
1696882193.9947455,3354624,1034.96728515625
1696882296.1398113,3362816,1042.493408203125
1696882347.1066666,3366912,1038.249755859375
1696882397.9772508,3371008,1052.790283203125
1696882500.3444695,3379200,1029.9542236328125
1696882551.2867017,3383296,1025.0765380859375
1696882602.143732,3387392,1016.0704345703125
1696882653.0722961,3391488,1025.5914306640625
1696882857.1266694,3407872,1032.1832275390625
1696882908.741253,3411968,1037.546142578125
1696883012.3628278,3420160,1044.574951171875
1696883064.164892,3424256,1041.9088134765625
1696883116.0198033,3428352,1045.251953125
1696883219.8408604,3436544,1025.862060546875
1696883271.7711482,3440640,1033.2064208984375
1696883427.8020177,3452928,1029.0885009765625
1696883531.8009577,3461120,1046.4490966796875
1696883790.8851347,3481600,1030.7283935546875
1696883842.5293045,3485696,1038.003662109375
1696883997.7636585,3497984,1021.8353271484375
1696884150.8791444,3510272,1026.495361328125
1696884304.0748641,3522560,1037.526123046875
1696884406.9635878,3530752,1030.5673828125
1696884560.910192,3543040,1027.306884765625
1696884612.20874,3547136,1028.85205078125
1696884816.6012032,3563520,1023.7539672851562
1696884867.7715523,3567616,1018.44091796875
1696885378.1055503,3608576,1012.5184936523438
1696885480.881098,3616768,1029.452392578125
1696885532.273236,3620864,1014.9020385742188
1696885583.7637777,3624960,1007.7301025390625
1696885635.0942593,3629056,1022.4439697265625
1696885736.8319995,3637248,1035.4736328125
1696885838.7981122,3645440,1025.2279052734375
1696885940.2985957,3653632,1025.0853271484375
1696886092.8075707,3665920,1016.622314453125
1696886194.5054595,3674112,1028.7349853515625
1696886250.9239295,3678208,1026.069091796875
1696886428.8785083,3690496,1036.62255859375
1696886488.275407,3694592,1019.2592163085938
1696886600.3140981,3702784,1036.553955078125
1696886702.759568,3710976,1028.7791748046875
1696886754.3838966,3715072,1029.1021728515625
1696886805.9500082,3719168,1019.3447875976562
1696886909.2411556,3727360,1038.640869140625
1696886960.95087,3731456,1040.5872802734375
1696887135.7325864,3743744,1013.5718383789062
1696887369.6320992,3760128,1018.3826904296875
1696887420.7299054,3764224,1043.5068359375
1696887522.5208652,3772416,1034.2333984375
1696887623.9677827,3780608,1053.6929931640625
1696887827.6386023,3796992,1027.4425048828125
1696887878.69305,3801088,1026.887451171875
1696887929.698698,3805184,1027.9102783203125
1696887980.546605,3809280,1036.2584228515625
1696888031.5633333,3813376,1047.0716552734375
1696888082.513835,3817472,1020.9323120117188
1696888133.4645963,3821568,1020.0891723632812
1696888235.083473,3829760,1025.5262451171875
1696888439.3152492,3846144,1032.144287109375
1696888542.0525422,3854336,1019.3396606445312
1696888593.232399,3858432,1036.993896484375
1696888747.2563746,3870720,1044.6773681640625
1696888953.1111655,3887104,1032.076416015625
1696889106.4041452,3899392,1016.1204223632812
1696889208.1263106,3907584,1028.0162353515625
1696889261.3885906,3911680,1034.44873046875
1696889320.4948006,3915776,1038.5677490234375
1696889556.7055635,3932160,1024.6605224609375
1696889667.0705278,3940352,1039.4544677734375
1696889718.4261243,3944448,1033.1468505859375
1696889769.8693316,3948544,1029.378662109375
1696889821.2553275,3952640,1037.903076171875
1696889924.2528584,3960832,1015.0510864257812
1696889975.833495,3964928,1013.3663940429688
1696890128.0622208,3977216,1023.375
1696890381.7506826,3997696,1028.8663330078125
1696890483.662033,4005888,1039.3941650390625
1696890534.7702458,4009984,1026.09814453125
1696890636.1708367,4018176,1017.5472412109375
1696890687.247929,4022272,1028.1649169921875
1696890889.7488253,4038656,1022.3927612304688
1696890991.0680146,4046848,1020.0477294921875
1696891041.7017543,4050944,1022.6612548828125
1696891092.5323057,4055040,1024.207763671875
1696891193.9809773,4063232,1030.1202392578125
1696891295.961114,4071424,1035.9951171875
1696891347.3999848,4075520,1048.2999267578125
1696891398.8351552,4079616,1034.6241455078125
1696891500.8593,4087808,1024.129638671875
1696891551.6267674,4091904,1023.6624145507812
1696891653.373636,4100096,1025.640869140625
1696891704.233086,4104192,1028.8895263671875
1696891755.0159755,4108288,1023.049072265625
1696891805.7585962,4112384,1021.9760131835938
1696891856.4613206,4116480,1016.8372192382812
1696891907.4110098,4120576,1031.3160400390625
1696892161.8047955,4141056,1018.0618286132812
1696892263.6171772,4149248,1022.0391235351562
1696892365.3324597,4157440,1022.8425903320312
1696892416.4091856,4161536,1021.6713256835938
1696892467.5597908,4165632,1019.5018920898438
1696892722.7062087,4186112,1031.2174072265625
1696892927.148113,4202496,1022.5411987304688
1696893029.3489306,4210688,1012.899658203125
1696893080.5110955,4214784,1008.4246215820312
1696893389.9704747,4239360,1034.137451171875
1696893442.0560026,4243456,1032.1556396484375
1696893493.8141568,4247552,1030.585205078125
1696893545.503211,4251648,1041.03515625
1696893597.4430058,4255744,1025.242431640625
1696893804.5887063,4272128,1023.4330444335938
1696893908.4331367,4280320,1022.7831420898438
1696893960.379346,4284416,1025.365234375
1696894271.129503,4308992,1026.2078857421875
1696894323.0970433,4313088,1014.500732421875
1696894478.2016232,4325376,1020.86279296875
1696894581.7983775,4333568,993.9034423828125
1696894633.3761349,4337664,1014.52978515625
1696894685.1304293,4341760,1024.3184814453125
1696894788.033271,4349952,1022.7525634765625
1696894942.3344288,4362240,1027.6661376953125
1696894993.8332481,4366336,1038.132568359375
1696895045.4967585,4370432,1034.2041015625
1696895147.4601839,4378624,1014.782470703125
1696895198.2237432,4382720,1006.806884765625
1696895248.995224,4386816,999.91015625
1696895299.783576,4390912,1020.0076293945312
1696895350.6549616,4395008,1025.8673095703125
1696895401.5056477,4399104,1017.6016845703125
1696895554.1471312,4411392,1029.7403564453125
1696895605.0179834,4415488,1024.2598876953125
1696895706.5373187,4423680,1031.8399658203125
1696895757.2869456,4427776,1022.99755859375
1696895807.9956715,4431872,1024.3717041015625
1696895960.1224933,4444160,1018.0687866210938
1696896010.9725664,4448256,1027.5994873046875
1696896062.1055238,4452352,1009.0103149414062
1696896265.5697737,4468736,1006.8970336914062
1696896316.1901355,4472832,1015.4937744140625
1696896367.264921,4476928,1010.427734375
1696896621.4727914,4497408,1028.7169189453125
1696896723.0874,4505600,1020.3277587890625
1696896825.4181952,4513792,1025.1556396484375
1696896876.456292,4517888,1007.30615234375
1696896927.17112,4521984,1024.383544921875
1696897079.5723715,4534272,1004.3685913085938
1696897130.5055037,4538368,1004.7877807617188
1696897181.655731,4542464,1014.46533203125
1696897232.9205396,4546560,1022.470458984375
1696897283.911802,4550656,1012.2264404296875
1696897334.5233421,4554752,996.3819580078125
1696897385.2459693,4558848,1013.7369384765625
1696897435.9040744,4562944,1006.3662109375
1696897537.43972,4571136,1023.503662109375
1696897689.9845445,4583424,1031.525390625
1696897797.8917773,4591616,1029.7030029296875
1696897857.0047321,4595712,1017.9756469726562
1696898034.1952538,4608000,1030.144775390625
1696898093.2683039,4612096,1022.9911499023438
1696898211.2305117,4620288,1007.3212280273438
1696898270.1161754,4624384,997.6537475585938
1696898329.4972382,4628480,1011.381591796875
1696898388.5682845,4632576,1007.815673828125
1696898447.6774445,4636672,1008.1970825195312
1696898565.848179,4644864,1006.4344482421875
1696898625.0680504,4648960,1011.8551635742188
1696898684.4005868,4653056,1029.7984619140625
1696898861.43714,4665344,1024.0067138671875
1696899029.762347,4677632,1011.0740356445312
1696899182.559059,4689920,1019.5216674804688
1696899238.9346523,4694016,1027.0755615234375
1696899357.5306268,4702208,992.254638671875
1696899416.3808439,4706304,984.3389892578125
1696899470.17,4710400,1013.5596923828125
1696899521.1181188,4714496,1014.8526611328125
1696899571.859795,4718592,997.046875
1696899622.7521904,4722688,1006.7318725585938
1696899724.586883,4730880,1026.396484375
1696899927.1313508,4747264,1014.9579467773438
1696899977.7965639,4751360,1026.861328125
1696900078.9482057,4759552,1035.57861328125
1696900193.98215,4767744,1028.3492431640625
1696900311.4081624,4775936,1017.6469116210938
1696900370.4172485,4780032,1024.8846435546875
1696900724.9642894,4804608,1020.1229248046875
1696900783.9049864,4808704,1021.9890747070312
1696900901.9715605,4816896,1025.1158447265625
1696900960.9203115,4820992,1006.793701171875
1696901019.6872835,4825088,1015.2296142578125
1696901255.554844,4841472,1037.1907958984375
1696901373.1314135,4849664,984.4435424804688
1696901489.08343,4857856,996.3075561523438
1696901591.2650802,4866048,1004.3052978515625
1696901642.5050087,4870144,1013.1988525390625
1696901693.455118,4874240,1012.1627807617188
1696901846.3870606,4886528,1013.40283203125
1696901897.3080978,4890624,1016.7369384765625
1696901948.1280053,4894720,1030.8443603515625
1696902050.2877793,4902912,1031.156005859375
1696902101.199915,4907008,1035.2427978515625
1696902253.0112755,4919296,983.7354736328125
1696902303.800034,4923392,994.2259521484375
1696902455.730781,4935680,988.935546875
1696902506.7763855,4939776,1018.7322998046875
1696902558.3417714,4943872,1027.481689453125
1696902661.1493714,4952064,1016.6900024414062
1696902866.6564555,4968448,985.9243774414062
1696902917.8703754,4972544,982.271240234375
1696902968.896796,4976640,1004.6546020507812
1696903070.8239596,4984832,999.9310913085938
1696903122.0485594,4988928,1006.2603149414062
1696903327.5474308,5005312,1006.636962890625
1696903379.0195503,5009408,1008.9965209960938
1696903481.486556,5017600,1015.9153442382812
1696903635.6012673,5029888,998.854248046875
1696903687.1596708,5033984,957.2069091796875
1696903841.45007,5046272,1006.104248046875
1696903892.824594,5050368,1007.8771362304688
1696904149.7966275,5070848,1012.900390625
1696904252.1026764,5079040,1021.7323608398438
1696904303.2683847,5083136,990.5114135742188
1696904354.473856,5087232,956.113037109375
1696904405.7303135,5091328,983.6978759765625
1696904456.5348003,5095424,963.8095092773438
1696904507.6397223,5099520,981.6171875
1696904558.833633,5103616,989.5731811523438
1696904712.0397933,5115904,982.3692626953125
1696904762.7036228,5120000,1003.0614624023438
1696904813.6123953,5124096,998.0411987304688
1696904864.1504529,5128192,991.6004638671875
1696904965.905383,5136384,1002.9232788085938
1696905067.0083783,5144576,995.3672485351562
1696905117.7338939,5148672,1013.98974609375
1696905270.084293,5160960,1001.0540771484375
1696905320.8641553,5165056,1003.7699584960938
1696905473.4595358,5177344,964.68798828125
1696905627.6054292,5189632,959.1033935546875
1696905831.3444676,5206016,1005.3678588867188
1696906084.3846593,5226496,938.9207153320312
1696906134.881581,5230592,923.0065307617188
1696906185.4900744,5234688,943.9418334960938
1696906388.5090404,5251072,986.8812866210938
