Wall time,Step,Value
1697455125.994319,626688,316.76416015625
1697455186.1434326,630784,268.3904724121094
1697455277.735732,634880,247.47833251953125
1697455327.9775217,638976,240.2898406982422
1697455402.4645174,643072,234.54917907714844
1697455463.6457343,647168,254.490478515625
1697455548.9437113,651264,295.1863708496094
1697455602.6879253,655360,315.9844055175781
1697455681.4300978,659456,316.5834655761719
1697455730.6947238,663552,311.1890563964844
1697455811.4171047,667648,303.0508728027344
1697455881.0163262,671744,303.0767517089844
1697455936.2707455,675840,287.13262939453125
1697455978.8131428,679936,277.5954284667969
1697456025.448498,684032,265.8299560546875
1697456084.4691162,688128,303.04864501953125
1697456126.8351183,692224,309.6897277832031
1697456180.1970491,696320,308.921630859375
1697456222.9782412,700416,346.91241455078125
1697456269.3922625,704512,332.6014099121094
1697456328.6431105,708608,318.3736267089844
1697456371.1159425,712704,347.5870666503906
1697456424.0138168,716800,339.0287170410156
1697456466.2397745,720896,329.99432373046875
1697456512.053345,724992,334.0938415527344
1697456570.764055,729088,345.57293701171875
1697456613.2564702,733184,340.2416687011719
1697456666.5691419,737280,346.26873779296875
1697456708.6287272,741376,362.04815673828125
1697456755.6552725,745472,332.14068603515625
1697456813.1720989,749568,336.61114501953125
1697456855.481281,753664,340.588623046875
1697456908.9652638,757760,336.74853515625
1697456951.5030816,761856,336.920654296875
1697456999.7112882,765952,353.6747741699219
1697457055.9915535,770048,357.7367858886719
1697457098.3645,774144,362.0756530761719
1697457140.499948,778240,371.4579772949219
1697457182.7063305,782336,370.01470947265625
1697457224.9425886,786432,358.1980285644531
1697457267.361717,790528,355.4122009277344
1697457308.8137317,794624,346.0101013183594
1697457350.392153,798720,322.24981689453125
1697457391.9716017,802816,324.40234375
1697457433.5696378,806912,342.8308410644531
1697457475.1907036,811008,329.50592041015625
1697457519.676247,815104,342.1878356933594
1697457563.4556386,819200,346.65484619140625
1697457605.3728743,823296,360.66094970703125
1697457647.0937774,827392,362.9757385253906
1697457689.1565843,831488,375.3321228027344
1697457731.1125245,835584,380.8206787109375
1697457772.6361184,839680,371.5223083496094
1697457814.2908864,843776,363.42498779296875
1697457856.1100934,847872,373.3848876953125
1697457897.781365,851968,365.44952392578125
1697457939.3239417,856064,374.9000244140625
1697457979.9794817,860160,406.0157470703125
1697458021.0096686,864256,376.6660461425781
1697458061.1793787,868352,377.74822998046875
1697458101.8395832,872448,386.1688232421875
1697458142.5074046,876544,398.90838623046875
1697458183.3726296,880640,389.00494384765625
1697458223.9439468,884736,416.246826171875
1697458264.3902848,888832,416.8525390625
1697458305.1086142,892928,401.9513854980469
1697458345.5224507,897024,399.4545593261719
1697458386.064912,901120,419.3769836425781
1697458427.1221406,905216,449.088134765625
1697458468.478805,909312,432.6954345703125
1697458510.1315668,913408,467.03729248046875
1697458552.0332444,917504,446.5373840332031
1697458593.7331758,921600,424.64990234375
1697458635.322862,925696,453.5045166015625
1697458677.0226803,929792,472.502685546875
1697458718.6262572,933888,436.01544189453125
1697458760.362046,937984,435.03118896484375
1697458802.2799096,942080,461.6429748535156
1697458843.9117582,946176,437.17889404296875
1697458885.6993783,950272,488.8661193847656
1697458927.5661454,954368,470.661865234375
1697458969.2426822,958464,464.8430480957031
1697459012.112864,962560,465.33203125
1697459054.307595,966656,475.04205322265625
1697459097.1593542,970752,499.751953125
1697459140.0204186,974848,489.9098205566406
1697459183.8744113,978944,505.3421630859375
1697459227.5720809,983040,514.4767456054688
1697459271.6721992,987136,418.9402160644531
1697459316.0429535,991232,429.7685852050781
1697459359.723692,995328,407.836669921875
1697459401.5023863,999424,393.182373046875
1697459443.257299,1003520,398.41424560546875
1697459485.0064116,1007616,405.82562255859375
1697459526.4039779,1011712,416.7402038574219
1697459567.8806999,1015808,407.8724670410156
1697459609.3907337,1019904,403.9002685546875
1697459651.083319,1024000,404.24078369140625
1697459692.2973297,1028096,398.14483642578125
1697459732.7486548,1032192,420.76025390625
1697459773.8660333,1036288,417.5832214355469
1697459814.0852811,1040384,411.2128601074219
1697459854.4927988,1044480,411.291259765625
1697459894.8750393,1048576,414.4215393066406
1697459935.2574453,1052672,410.0177001953125
1697459976.076164,1056768,409.5986022949219
1697460016.648207,1060864,409.0774230957031
1697460057.4393616,1064960,411.5240173339844
1697460097.9569068,1069056,413.6153869628906
1697460138.7329104,1073152,415.2361145019531
1697460179.7746766,1077248,396.0494689941406
1697460220.947672,1081344,401.5292053222656
1697460262.4971044,1085440,409.7253112792969
1697460304.117888,1089536,412.4912109375
1697460346.1012425,1093632,402.9071960449219
1697460387.7406504,1097728,410.615234375
1697460429.4266105,1101824,403.6770935058594
1697460471.419053,1105920,402.0203857421875
1697460513.4487946,1110016,412.0299377441406
1697460555.4951587,1114112,398.9005432128906
1697460597.1596754,1118208,400.42059326171875
1697460639.0950723,1122304,407.7493591308594
1697460680.7625031,1126400,415.23675537109375
1697460722.5425136,1130496,416.178466796875
1697460764.3603003,1134592,426.008544921875
1697460806.032857,1138688,417.43682861328125
1697460847.3208003,1142784,420.39910888671875
1697460888.3445883,1146880,416.7256774902344
1697460929.36381,1150976,419.0048522949219
1697460969.7977922,1155072,414.1543884277344
1697461010.9208417,1159168,409.4574279785156
1697461051.6365058,1163264,408.3765563964844
1697461092.2599053,1167360,407.19671630859375
1697461132.5977557,1171456,411.2109680175781
1697461173.0139427,1175552,400.8124694824219
1697461213.846102,1179648,395.8890075683594
1697461254.311972,1183744,402.3285827636719
1697461295.2635515,1187840,403.3899841308594
1697461337.1864443,1191936,412.1294250488281
1697461378.3894942,1196032,403.1481018066406
1697461419.9124353,1200128,397.9820861816406
1697461461.508795,1204224,401.7549743652344
1697461503.352701,1208320,398.3070983886719
1697461545.2821615,1212416,393.355712890625
1697461587.1890614,1216512,398.5111389160156
1697461629.0076442,1220608,401.8715515136719
1697461670.7308552,1224704,404.8997497558594
1697461712.4183211,1228800,406.0067138671875
1697461754.3774486,1232896,391.0310363769531
1697461796.1416395,1236992,397.8899230957031
1697461838.0029333,1241088,394.5537414550781
1697461880.220403,1245184,407.18505859375
1697461921.8272822,1249280,416.0588684082031
1697461963.5429847,1253376,399.7419128417969
1697462005.2063756,1257472,407.859619140625
1697462046.9685721,1261568,394.6922912597656
1697462088.7207375,1265664,393.87640380859375
1697462129.5172966,1269760,395.8262634277344
1697462170.5154495,1273856,397.4327087402344
1697462211.0252206,1277952,394.8915710449219
1697462251.660258,1282048,405.3290710449219
1697462292.301524,1286144,406.15704345703125
1697462333.3084502,1290240,400.9725646972656
1697462374.3898447,1294336,394.6589050292969
1697462414.7527592,1298432,394.80889892578125
1697462455.2498522,1302528,400.42034912109375
1697462495.8255942,1306624,396.20806884765625
1697462536.3851323,1310720,398.5846252441406
1697462577.477847,1314816,399.77935791015625
1697462619.0321596,1318912,405.6869201660156
1697462660.5092192,1323008,399.1175842285156
1697462702.047677,1327104,396.2579650878906
1697462743.8302848,1331200,397.3762512207031
1697462785.7843766,1335296,393.8941650390625
1697462827.3668745,1339392,390.85260009765625
1697462870.1235178,1343488,387.8798828125
1697462914.4556248,1347584,389.63018798828125
1697462957.71864,1351680,391.539794921875
1697463000.7195776,1355776,387.9104309082031
1697463042.9756746,1359872,392.8037109375
1697463085.2209883,1363968,393.56292724609375
1697463127.5360944,1368064,400.5114440917969
1697463170.0948353,1372160,404.06005859375
1697463211.0023425,1376256,402.2087707519531
1697463252.3242822,1380352,404.98126220703125
1697463293.6604178,1384448,406.712646484375
1697463335.2411506,1388544,401.7097473144531
1697463377.4356792,1392640,398.3882751464844
1697463419.3424122,1396736,397.6021728515625
1697463461.38806,1400832,399.628662109375
1697463503.471663,1404928,394.7671813964844
1697463544.2931352,1409024,393.2814636230469
1697463586.4904902,1413120,390.3949890136719
1697463628.6563687,1417216,393.9505310058594
1697463669.6350412,1421312,394.08221435546875
1697463710.6293612,1425408,382.5185241699219
1697463752.0865228,1429504,383.13720703125
1697463793.6780388,1433600,379.0122375488281
1697463835.103804,1437696,379.7364196777344
1697463876.5018158,1441792,395.7552185058594
1697463918.014783,1445888,392.28497314453125
1697463959.4502392,1449984,390.7159423828125
1697464000.8370695,1454080,391.2639465332031
1697464041.9863453,1458176,395.7192077636719
1697464083.202297,1462272,396.55023193359375
1697464124.617953,1466368,390.0881042480469
1697464165.4750178,1470464,393.5107116699219
1697464205.9505143,1474560,396.0483093261719
1697464246.2514403,1478656,398.6170349121094
1697464286.6894631,1482752,398.4724426269531
1697464327.250503,1486848,393.3196716308594
1697464367.4280844,1490944,400.1052551269531
1697464407.6022892,1495040,398.9566650390625
1697464447.8380291,1499136,399.5606994628906
1697464488.257835,1503232,400.9547424316406
1697464528.9983869,1507328,397.5956115722656
1697464570.2804925,1511424,395.7671813964844
1697464611.777741,1515520,393.4383544921875
1697464653.2491665,1519616,391.8474426269531
1697464694.6222892,1523712,393.1574401855469
1697464736.2635963,1527808,392.41156005859375
1697464777.9788473,1531904,392.7441711425781
1697464819.5141072,1536000,388.9510192871094
1697464860.865587,1540096,396.5209655761719
1697464902.4175575,1544192,390.6392517089844
1697464943.7810621,1548288,392.2699279785156
1697464984.7921908,1552384,390.6427917480469
1697465025.3178616,1556480,395.5154113769531
1697465065.3900099,1560576,397.9230041503906
1697465106.180424,1564672,402.84698486328125
1697465147.8863223,1568768,398.42626953125
1697465189.5170557,1572864,401.70654296875
1697465230.9463964,1576960,399.9084777832031
1697465271.8219218,1581056,398.1466064453125
1697465312.4778836,1585152,397.9176330566406
1697465353.2242942,1589248,395.8343200683594
1697465394.2400439,1593344,397.03173828125
1697465434.900889,1597440,397.9336242675781
1697465475.3436127,1601536,397.3013610839844
1697465516.7579718,1605632,396.74359130859375
1697465557.1902642,1609728,405.39068603515625
1697465597.5735385,1613824,403.1815185546875
1697465639.219941,1617920,406.8587646484375
1697465680.6436822,1622016,401.04754638671875
1697465721.9800858,1626112,394.52105712890625
1697465763.0708377,1630208,396.1489562988281
1697465803.8296945,1634304,395.3032531738281
1697465844.7991657,1638400,397.8085021972656
1697465885.193563,1642496,397.91943359375
1697465927.4563122,1646592,401.2357177734375
1697465968.990489,1650688,401.5587463378906
1697466010.8371944,1654784,399.9477844238281
1697466052.2365725,1658880,403.0895080566406
1697466093.7653277,1662976,402.5894775390625
1697466135.3339007,1667072,409.2220458984375
1697466176.9890442,1671168,407.6687927246094
1697466217.4920805,1675264,414.6804504394531
1697466257.796028,1679360,410.8506164550781
1697466298.6052606,1683456,405.7036437988281
1697466339.2302938,1687552,404.8122863769531
1697466380.284232,1691648,407.1479187011719
1697466420.157214,1695744,402.3807067871094
1697466460.0146787,1699840,397.8813781738281
1697466499.8911393,1703936,399.68646240234375
1697466539.7527063,1708032,392.2334899902344
1697466579.8468702,1712128,397.2502136230469
1697466620.1757572,1716224,401.1899108886719
1697466660.3919823,1720320,408.7666015625
1697466700.8318655,1724416,405.8052978515625
1697466741.003976,1728512,405.068115234375
1697466781.719557,1732608,406.502197265625
1697466822.599551,1736704,403.6058654785156
1697466863.3688455,1740800,408.2549133300781
1697466905.2711995,1744896,399.4814147949219
1697466947.4022882,1748992,405.3199768066406
1697466989.1386483,1753088,401.88543701171875
1697467031.1630147,1757184,404.5425109863281
1697467072.8783343,1761280,415.6476135253906
1697467113.1758928,1765376,405.96063232421875
1697467154.7459917,1769472,408.8985900878906
1697467195.9753237,1773568,411.9964294433594
1697467236.0745656,1777664,406.3941955566406
1697467276.498281,1781760,403.2613220214844
1697467317.1928847,1785856,405.7908935546875
1697467357.9769,1789952,408.9235534667969
1697467398.7138913,1794048,417.1878967285156
1697467439.4841826,1798144,407.0643005371094
1697467480.6709,1802240,404.1415710449219
1697467521.4744797,1806336,407.03448486328125
1697467562.1436028,1810432,405.5045471191406
1697467603.0664568,1814528,404.20635986328125
1697467643.973423,1818624,402.7958068847656
1697467685.173182,1822720,401.8680114746094
1697467726.3798091,1826816,401.19854736328125
1697467767.3015742,1830912,408.4652099609375
1697467808.3874884,1835008,411.2557373046875
1697467849.5337338,1839104,413.9342956542969
1697467890.6124942,1843200,410.3304443359375
1697467931.3842459,1847296,417.4243469238281
1697467972.383448,1851392,413.3095703125
1697468013.3075323,1855488,416.5628662109375
1697468057.5931041,1859584,420.6221923828125
1697468108.3281024,1863680,423.79437255859375
1697468150.0283792,1867776,427.73016357421875
1697468202.3057578,1871872,425.6376953125
1697468255.3826501,1875968,424.0665588378906
1697468296.831927,1880064,424.4384460449219
1697468349.2397864,1884160,422.50347900390625
1697468390.6358702,1888256,425.7677307128906
1697468437.5916023,1892352,428.3399658203125
1697468494.154997,1896448,428.03485107421875
1697468536.2903523,1900544,427.002197265625
1697468589.0632157,1904640,427.0163879394531
1697468630.8617122,1908736,422.3697814941406
1697468677.0680857,1912832,430.1042175292969
1697468737.8827047,1916928,429.756103515625
1697468780.9118805,1921024,427.5648193359375
1697468833.5228672,1925120,426.5501403808594
1697468876.397558,1929216,428.9510498046875
1697468921.660572,1933312,423.8616638183594
1697468980.048657,1937408,428.12109375
1697469022.3703415,1941504,427.0251770019531
1697469072.2794483,1945600,425.13037109375
1697469116.5313542,1949696,426.209716796875
1697469159.9295,1953792,426.8974304199219
1697469219.6849432,1957888,421.6806640625
1697469263.5729752,1961984,423.8415832519531
1697469311.7070673,1966080,422.4503173828125
1697469358.426811,1970176,426.43359375
1697469400.668003,1974272,427.3924255371094
1697469459.9288852,1978368,424.9747009277344
1697469505.5945911,1982464,427.6726379394531
1697469553.8781667,1986560,429.7481994628906
1697469600.4209874,1990656,429.7896423339844
1697469642.7914357,1994752,425.20196533203125
1697469700.7310638,1998848,425.58941650390625
1697469747.1315649,2002944,427.5575866699219
1697469793.330295,2007040,427.5314636230469
1697469841.4929442,2011136,422.7904968261719
1697469883.2797139,2015232,422.67608642578125
1697469939.9436073,2019328,419.3489990234375
1697469988.4683046,2023424,417.4764404296875
1697470034.1927238,2027520,421.0943298339844
1697470082.6623452,2031616,423.52880859375
1697470124.8303158,2035712,425.97607421875
1697470180.4333239,2039808,422.7734680175781
1697470229.9773755,2043904,421.7818603515625
1697470275.3348608,2048000,423.4693908691406
1697470321.6106117,2052096,421.5694580078125
1697470363.2216716,2056192,423.7440490722656
1697470405.145972,2060288,424.3917236328125
1697470446.532472,2064384,425.91131591796875
1697470488.014686,2068480,432.97601318359375
1697470529.4717221,2072576,432.1448059082031
1697470571.1050096,2076672,440.28076171875
1697470612.3594556,2080768,436.8699951171875
1697470653.7345648,2084864,450.36260986328125
1697470695.3111281,2088960,455.3100280761719
1697470740.5977733,2093056,436.3163146972656
1697470789.3893151,2097152,432.3944091796875
1697470831.112901,2101248,432.6962585449219
1697470873.2461095,2105344,428.1092529296875
1697470915.074689,2109440,421.15771484375
1697470957.119317,2113536,422.1676025390625
1697471007.9878278,2117632,416.73736572265625
1697471061.3547857,2121728,418.17376708984375
1697471102.9081097,2125824,420.06829833984375
1697471144.4551888,2129920,421.47137451171875
1697471185.7092247,2134016,424.89447021484375
1697471238.008129,2138112,429.59625244140625
1697471282.1368315,2142208,432.4226379394531
1697471342.5779076,2146304,436.3059997558594
1697471384.5782678,2150400,425.44903564453125
1697471437.3558738,2154496,424.22509765625
1697471481.4407218,2158592,419.08746337890625
1697471541.5277607,2162688,420.2347106933594
1697471583.6873734,2166784,420.88446044921875
1697471637.0532987,2170880,419.4023742675781
1697471682.4292855,2174976,422.2977600097656
1697471741.6851053,2179072,424.64410400390625
1697471784.1121237,2183168,425.3600769042969
1697471837.3967652,2187264,424.2206726074219
1697471883.1816885,2191360,427.02410888671875
1697471942.1151896,2195456,430.1211242675781
1697471984.7039504,2199552,453.5617370605469
1697472036.6386237,2203648,429.4454345703125
1697472082.5323546,2207744,429.4571228027344
1697472139.8319561,2211840,426.2840881347656
1697472182.1925638,2215936,423.7984619140625
1697472234.050306,2220032,427.7257385253906
1697472279.7848344,2224128,421.4018859863281
1697472337.0573788,2228224,423.1300048828125
1697472381.025971,2232320,420.76361083984375
1697472432.8519552,2236416,418.7992248535156
1697472480.5210886,2240512,423.9237365722656
1697472537.348453,2244608,425.7634582519531
1697472581.0640054,2248704,428.8174133300781
1697472631.874577,2252800,425.9485168457031
1697472680.354175,2256896,426.67633056640625
1697472736.765179,2260992,428.7395324707031
1697472781.691428,2265088,431.2835693359375
1697472831.6261084,2269184,434.0315246582031
1697472882.0149956,2273280,430.3177185058594
1697472936.9813662,2277376,429.14892578125
1697472982.875341,2281472,424.4049072265625
1697473031.3483243,2285568,428.46697998046875
1697473082.6714222,2289664,427.2080078125
1697473136.479506,2293760,428.81072998046875
1697473182.197854,2297856,431.17864990234375
1697473231.0857863,2301952,428.9902038574219
1697473283.1715558,2306048,429.90643310546875
1697473335.5384889,2310144,435.2708435058594
1697473382.8129637,2314240,434.5572509765625
1697473430.7014458,2318336,430.5986328125
1697473484.0183892,2322432,429.1174621582031
1697473534.9948943,2326528,425.26080322265625
1697473583.2806065,2330624,428.5819396972656
1697473629.9013493,2334720,429.2078857421875
1697473685.1190996,2338816,429.0047607421875
1697473735.095323,2342912,427.4637756347656
1697473784.7281368,2347008,425.93341064453125
1697473829.570563,2351104,424.5003662109375
1697473886.7369137,2355200,429.1236877441406
1697473934.2793562,2359296,425.658935546875
1697473985.3887255,2363392,429.1423034667969
1697474028.7386475,2367488,428.56146240234375
1697474086.9447453,2371584,427.43060302734375
1697474132.940754,2375680,428.47711181640625
1697474185.3542006,2379776,431.6098327636719
1697474228.1052823,2383872,428.42425537109375
1697474289.147391,2387968,428.421875
1697474331.289108,2392064,430.5903625488281
1697474384.1394143,2396160,428.6165771484375
1697474430.153,2400256,432.22552490234375
1697474488.023205,2404352,431.9003601074219
1697474531.6794074,2408448,428.55322265625
1697474582.1295588,2412544,430.27392578125
1697474631.608889,2416640,429.9241638183594
1697474685.8103375,2420736,427.1317138671875
1697474730.695604,2424832,424.8868408203125
1697474778.3344955,2428928,425.3820495605469
1697474829.66343,2433024,422.22906494140625
1697474881.080061,2437120,421.49334716796875
1697474928.507238,2441216,421.5252685546875
1697474974.204705,2445312,419.47039794921875
1697475029.994381,2449408,417.9313049316406
1697475077.8672817,2453504,418.97235107421875
1697475127.4655077,2457600,415.5737609863281
1697475171.1693687,2461696,420.4063415527344
1697475228.6110644,2465792,420.8201904296875
1697475274.268004,2469888,421.1148681640625
1697475325.474432,2473984,420.9307556152344
1697475367.122505,2478080,419.2604675292969
1697475427.7594826,2482176,424.36810302734375
1697475469.9795558,2486272,424.8677978515625
1697475521.5510545,2490368,424.1875
1697475565.0112164,2494464,423.50384521484375
1697475624.2467456,2498560,425.7870788574219
1697475665.4334593,2502656,425.81219482421875
1697475717.4937105,2506752,427.6940002441406
1697475762.0941534,2510848,429.724853515625
1697475819.9270005,2514944,427.874755859375
1697475861.755503,2519040,425.78302001953125
1697475912.955433,2523136,426.24298095703125
1697475958.0089672,2527232,425.2898864746094
1697476014.818902,2531328,428.23211669921875
1697476057.8186462,2535424,429.74908447265625
1697476108.1677444,2539520,431.4904479980469
1697476154.701351,2543616,434.0951232910156
1697476209.1583173,2547712,434.56842041015625
1697476251.8645134,2551808,428.8318786621094
1697476301.9740329,2555904,432.60400390625
1697476349.6749616,2560000,431.7467956542969
1697476404.0429463,2564096,427.11419677734375
1697476448.4302745,2568192,430.4461669921875
1697476496.1748002,2572288,426.3309326171875
1697476546.7620564,2576384,427.9097595214844
1697476599.3861587,2580480,429.7606506347656
1697476645.5337048,2584576,425.08856201171875
1697476692.6095095,2588672,424.14569091796875
1697476744.9677527,2592768,425.3431091308594
1697476795.305869,2596864,423.6047058105469
1697476842.9795604,2600960,420.0040283203125
1697476887.8816133,2605056,416.60260009765625
1697476942.1411943,2609152,420.20855712890625
1697476990.4578125,2613248,420.60357666015625
1697477039.1552446,2617344,424.7716979980469
1697477082.2958033,2621440,424.0798034667969
1697477138.7814631,2625536,426.072265625
1697477184.822289,2629632,428.6422424316406
1697477234.8241673,2633728,426.6938781738281
1697477276.594473,2637824,426.54248046875
1697477334.8490953,2641920,425.1390075683594
1697477378.5716715,2646016,426.35711669921875
1697477429.838815,2650112,430.3427429199219
1697477471.2653995,2654208,430.0957946777344
1697477531.865591,2658304,424.2174072265625
1697477572.6925888,2662400,423.7236328125
1697477624.1484501,2666496,425.06573486328125
1697477668.0311258,2670592,426.5459899902344
1697477725.719593,2674688,428.6353454589844
1697477766.4128203,2678784,427.72564697265625
1697477818.2954416,2682880,422.7381591796875
1697477863.1007621,2686976,423.92254638671875
1697477920.2832537,2691072,421.41656494140625
1697477963.1110983,2695168,422.33782958984375
1697478013.297671,2699264,426.7049865722656
1697478061.3858314,2703360,425.7150573730469
1697478115.1981153,2707456,423.79705810546875
1697478159.7483153,2711552,421.0025634765625
1697478207.9975412,2715648,417.17645263671875
1697478258.6427965,2719744,420.81463623046875
1697478311.1647427,2723840,425.9938659667969
1697478357.3464553,2727936,422.04608154296875
1697478403.9430597,2732032,425.3409423828125
1697478456.2516806,2736128,423.6260986328125
1697478505.9715567,2740224,424.3523254394531
1697478552.9013984,2744320,423.6048278808594
1697478598.711442,2748416,421.34710693359375
1697478652.3405719,2752512,426.01055908203125
1697478703.2482626,2756608,430.6441955566406
1697478748.8026001,2760704,432.3639831542969
1697478797.142192,2764800,430.11468505859375
1697478843.245496,2768896,435.15606689453125
1697478900.598183,2772992,434.5733642578125
1697478942.8641694,2777088,435.0333557128906
1697478994.842694,2781184,432.4612731933594
1697479037.790584,2785280,433.5880432128906
1697479096.0436635,2789376,430.3321533203125
1697479141.6374483,2793472,433.8616638183594
1697479190.2718074,2797568,433.5722961425781
1697479234.5766692,2801664,436.9761962890625
1697479286.4310906,2805760,432.19940185546875
1697479338.0022788,2809856,430.0436706542969
1697479381.8238807,2813952,431.3922119140625
1697479431.020409,2818048,423.826904296875
