Wall time,Step,Value
1697480098.304789,749568,377.20574951171875
1697480153.9255173,753664,372.2415771484375
1697480193.8552022,757760,366.9756164550781
1697480235.6503065,761856,378.2789001464844
1697480280.0312061,765952,391.8165283203125
1697480322.5463455,770048,389.3077697753906
1697480370.086819,774144,417.5179443359375
1697480404.2819402,778240,371.0823974609375
1697480445.2733285,782336,439.3287048339844
1697480483.2266073,786432,397.09991455078125
1697480521.4762251,790528,393.12823486328125
1697480571.3203387,794624,401.9737548828125
1697480606.1253538,798720,421.193603515625
1697480644.6321778,802816,435.084228515625
1697480684.7634869,806912,406.22796630859375
1697480724.0719728,811008,437.973876953125
1697480772.5923378,815104,444.2603759765625
1697480810.2433453,819200,404.65924072265625
1697480847.5542061,823296,401.55816650390625
1697480889.936446,827392,490.21868896484375
1697480924.525852,831488,496.5836486816406
1697480972.3997042,835584,469.5097351074219
1697481012.7602594,839680,476.5731201171875
1697481046.849342,843776,456.2208557128906
1697481079.9515307,847872,393.9396057128906
1697481113.0850027,851968,397.87091064453125
1697481146.2495356,856064,430.1093444824219
1697481179.2419155,860160,425.0556640625
1697481212.0693414,864256,442.8673400878906
1697481244.976532,868352,534.3060913085938
1697481277.8212457,872448,438.6322937011719
1697481310.5652933,876544,395.20733642578125
1697481343.390808,880640,405.4739685058594
1697481376.592103,884736,383.7085876464844
1697481409.7783487,888832,391.08477783203125
1697481443.032018,892928,395.99658203125
1697481475.881402,897024,385.42938232421875
1697481508.9155095,901120,397.2381286621094
1697481541.9763873,905216,382.6497802734375
1697481575.0412798,909312,381.3975830078125
1697481608.2329464,913408,382.3470458984375
1697481641.3899157,917504,373.6170654296875
1697481674.4593666,921600,406.8886413574219
1697481707.596981,925696,442.4220275878906
1697481740.7258496,929792,499.0161437988281
1697481773.6699233,933888,536.4873046875
1697481806.702809,937984,413.5588073730469
1697481839.7686188,942080,449.7611083984375
1697481872.7173996,946176,556.4674682617188
1697481905.5341616,950272,508.6094055175781
1697481938.4448683,954368,387.94866943359375
1697481971.4171886,958464,393.3395690917969
1697482004.4215953,962560,428.6258850097656
1697482037.4126444,966656,449.1289978027344
1697482070.542288,970752,389.1562194824219
1697482103.6585364,974848,430.0605773925781
1697482136.6849108,978944,431.86572265625
1697482169.592605,983040,434.37939453125
1697482202.532594,987136,451.3172302246094
1697482235.3920934,991232,414.1826477050781
1697482268.2906537,995328,401.7986755371094
1697482301.0302963,999424,425.39471435546875
1697482334.0435739,1003520,407.4405212402344
1697482367.053623,1007616,388.8583984375
1697482400.0242765,1011712,380.28350830078125
1697482432.9800546,1015808,383.4875793457031
1697482465.7672758,1019904,389.8305358886719
1697482498.8246994,1024000,425.4793701171875
1697482531.831008,1028096,398.2830810546875
1697482564.9250834,1032192,394.97747802734375
1697482597.9085724,1036288,407.2262878417969
1697482631.0997005,1040384,392.7627868652344
1697482664.233337,1044480,378.8662109375
1697482697.183189,1048576,393.1811828613281
1697482729.9991965,1052672,396.96710205078125
1697482762.9189065,1056768,405.101318359375
1697482795.8961163,1060864,415.51812744140625
1697482828.8454807,1064960,386.7889404296875
1697482861.6242335,1069056,427.7303466796875
1697482894.3338923,1073152,391.66070556640625
1697482927.1099284,1077248,469.5129089355469
1697482959.825706,1081344,505.6068115234375
1697482992.4900713,1085440,471.9214172363281
1697483025.2424314,1089536,469.52752685546875
1697483058.0099363,1093632,526.38671875
1697483090.7160492,1097728,541.490478515625
1697483123.3242009,1101824,548.7347412109375
1697483156.029552,1105920,450.5034484863281
1697483188.7644253,1110016,490.3336486816406
1697483221.4989674,1114112,488.0979919433594
1697483254.1785529,1118208,446.3311767578125
1697483286.9117703,1122304,499.60345458984375
1697483319.676799,1126400,478.0662536621094
1697483352.4381242,1130496,529.6009521484375
1697483385.2612512,1134592,547.6990356445312
1697483418.145842,1138688,512.6180419921875
1697483450.9957893,1142784,489.86669921875
1697483483.658271,1146880,445.582763671875
1697483516.365089,1150976,538.120361328125
1697483549.0718167,1155072,447.6007385253906
1697483581.881777,1159168,448.14312744140625
1697483614.6629865,1163264,407.96502685546875
1697483647.4990497,1167360,395.0864562988281
1697483680.2974486,1171456,406.3895263671875
1697483713.1015117,1175552,555.2355346679688
1697483745.9110806,1179648,501.93450927734375
1697483778.5768957,1183744,514.006591796875
1697483811.1317227,1187840,464.5713806152344
1697483843.781799,1191936,428.3452453613281
1697483876.5192955,1196032,402.5015563964844
1697483909.2893856,1200128,405.4759216308594
1697483941.9944015,1204224,411.1005554199219
1697483975.3160698,1208320,426.3473815917969
1697484008.4693675,1212416,427.64801025390625
1697484041.5085871,1216512,410.0226135253906
1697484074.4067478,1220608,405.6769714355469
1697484107.4769065,1224704,427.8193359375
1697484140.491693,1228800,466.3960876464844
1697484173.4196563,1232896,488.2864074707031
1697484206.3154378,1236992,470.9451599121094
1697484239.4343193,1241088,454.7821960449219
1697484272.5602236,1245184,520.9778442382812
1697484305.6511319,1249280,436.3609924316406
1697484338.8687706,1253376,415.1019287109375
1697484371.9099998,1257472,453.46917724609375
1697484404.8560379,1261568,485.2851257324219
1697484437.7684238,1265664,420.0589294433594
1697484470.6461568,1269760,409.9932861328125
1697484503.392755,1273856,410.5764465332031
1697484536.1816788,1277952,403.67718505859375
1697484568.8763473,1282048,405.2965393066406
1697484601.6832023,1286144,403.78973388671875
1697484634.5367768,1290240,405.3221740722656
1697484667.32497,1294336,396.1337890625
1697484700.1242375,1298432,393.5224304199219
1697484732.8935115,1302528,405.67474365234375
1697484765.5136545,1306624,405.1894836425781
1697484798.237282,1310720,400.7309875488281
1697484830.8796232,1314816,405.0549011230469
1697484863.5937147,1318912,436.30413818359375
1697484896.1643,1323008,402.9453125
1697484928.9438448,1327104,406.5294494628906
1697484961.7034314,1331200,412.1659240722656
1697484994.536204,1335296,417.94482421875
1697485027.2322218,1339392,403.2909240722656
1697485060.0907836,1343488,440.69964599609375
1697485092.9877532,1347584,406.59027099609375
1697485125.889853,1351680,407.73480224609375
1697485158.7653275,1355776,411.7605285644531
1697485191.664594,1359872,412.4687805175781
1697485224.476013,1363968,404.2008361816406
1697485257.2213569,1368064,402.59039306640625
1697485289.8793705,1372160,406.94085693359375
1697485322.6194549,1376256,405.5286560058594
1697485355.382212,1380352,398.1627502441406
1697485388.191718,1384448,387.0401306152344
1697485421.0157568,1388544,391.7648620605469
1697485453.7545023,1392640,395.3990783691406
1697485486.816201,1396736,393.3674011230469
1697485519.835083,1400832,401.5811462402344
1697485552.8250208,1404928,394.4148254394531
1697485585.8117914,1409024,399.0882873535156
1697485618.4815605,1413120,401.1126708984375
1697485651.1583219,1417216,400.584716796875
1697485683.8082554,1421312,406.2457580566406
1697485716.4024534,1425408,408.3848876953125
1697485749.0857828,1429504,406.12701416015625
1697485781.7890058,1433600,408.3646240234375
1697485814.4368792,1437696,426.4534606933594
1697485846.934216,1441792,404.09796142578125
1697485879.6217468,1445888,401.1784362792969
1697485912.4224846,1449984,409.24212646484375
1697485945.0652497,1454080,405.56280517578125
1697485977.630425,1458176,401.94342041015625
1697486010.3207753,1462272,403.8346252441406
1697486043.0520782,1466368,403.2528381347656
1697486075.7349017,1470464,399.6633605957031
1697486108.2596605,1474560,398.31976318359375
1697486141.0507877,1478656,394.5058898925781
1697486173.911499,1482752,398.15478515625
1697486206.6910708,1486848,405.820068359375
1697486239.4200637,1490944,413.9334411621094
1697486272.364611,1495040,412.9742126464844
1697486305.4147153,1499136,413.43170166015625
1697486338.249843,1503232,407.4430847167969
1697486370.9057658,1507328,408.55322265625
1697486403.5499113,1511424,412.5513610839844
1697486436.3566303,1515520,412.14886474609375
1697486469.1664898,1519616,408.732666015625
1697486501.8241599,1523712,432.4867858886719
1697486534.535465,1527808,410.42279052734375
1697486567.4358287,1531904,412.74884033203125
1697486600.057557,1536000,410.27703857421875
1697486632.791871,1540096,399.9068603515625
1697486665.3152833,1544192,412.2154235839844
1697486697.9277616,1548288,416.78399658203125
1697486730.634565,1552384,406.8495788574219
1697486763.327796,1556480,409.558349609375
1697486795.8758013,1560576,401.2752380371094
1697486828.478568,1564672,399.0452880859375
1697486861.1305578,1568768,398.3296203613281
1697486893.9529798,1572864,407.74627685546875
1697486926.610931,1576960,407.9958190917969
1697486959.5056179,1581056,411.51092529296875
1697486992.2295191,1585152,405.8179016113281
1697487025.0305212,1589248,408.9401550292969
1697487057.7028987,1593344,410.8157043457031
1697487090.4406488,1597440,406.5785827636719
1697487123.3220618,1601536,407.3030700683594
1697487156.2229173,1605632,412.8644714355469
1697487188.9392054,1609728,409.6978759765625
1697487221.7383342,1613824,412.2880554199219
1697487254.563336,1617920,413.2243347167969
1697487287.4087954,1622016,406.50860595703125
1697487320.287589,1626112,409.79266357421875
1697487353.1651382,1630208,424.00970458984375
1697487386.005334,1634304,436.61376953125
1697487418.659783,1638400,411.3370666503906
1697487451.2468803,1642496,415.4017028808594
1697487483.6549363,1646592,399.26959228515625
1697487516.3834338,1650688,401.5994873046875
1697487549.1156287,1654784,400.2305603027344
1697487581.8634248,1658880,400.4753112792969
1697487614.4021113,1662976,398.4163818359375
1697487647.0601444,1667072,402.2454528808594
1697487679.7419767,1671168,398.40814208984375
1697487712.3630676,1675264,393.9994201660156
1697487744.833988,1679360,398.2855224609375
1697487777.4605362,1683456,394.00018310546875
1697487810.2396038,1687552,394.7091064453125
1697487843.0357153,1691648,397.5629577636719
1697487875.724239,1695744,396.4029541015625
1697487908.7032318,1699840,392.8643493652344
1697487941.7345765,1703936,395.2068786621094
1697487974.7305017,1708032,387.1469421386719
1697488007.6233935,1712128,395.6053161621094
1697488040.6631317,1716224,401.64794921875
1697488073.509262,1720320,398.26495361328125
1697488106.4919953,1724416,402.97283935546875
1697488139.539678,1728512,403.3049011230469
1697488172.559973,1732608,400.21539306640625
1697488205.5412564,1736704,401.257080078125
1697488238.5410058,1740800,400.1208190917969
1697488271.3673325,1744896,400.47369384765625
1697488304.3077898,1748992,400.53802490234375
1697488337.3212032,1753088,406.2630310058594
1697488370.387399,1757184,405.4503173828125
1697488403.3023794,1761280,403.4774475097656
1697488436.1896067,1765376,398.0414733886719
1697488469.337279,1769472,399.9059143066406
1697488502.4471128,1773568,400.0405578613281
1697488535.8232012,1777664,397.80340576171875
1697488568.9364398,1781760,398.0691833496094
1697488601.996192,1785856,396.1789855957031
1697488635.086047,1789952,397.6532287597656
1697488667.2684777,1794048,403.2588195800781
1697488699.1255262,1798144,406.67205810546875
1697488730.9937887,1802240,402.707275390625
1697488762.947192,1806336,423.3184814453125
1697488794.529025,1810432,409.3940124511719
1697488825.9640958,1814528,417.75836181640625
1697488857.387873,1818624,403.3778076171875
1697488889.0341485,1822720,400.44842529296875
1697488920.5854068,1826816,395.7117004394531
1697488951.95707,1830912,397.11309814453125
1697488983.4197137,1835008,397.50384521484375
1697489014.8344686,1839104,402.2135925292969
1697489046.192288,1843200,403.85345458984375
1697489077.4493206,1847296,401.65576171875
1697489109.034836,1851392,409.9792785644531
1697489140.5415056,1855488,426.1850280761719
1697489172.0484679,1859584,417.802490234375
1697489203.413475,1863680,399.893798828125
1697489234.8317606,1867776,415.3553161621094
1697489266.2006311,1871872,415.4931640625
1697489297.5466866,1875968,417.4976501464844
1697489328.993375,1880064,442.9225158691406
1697489360.443642,1884160,439.9007263183594
1697489391.8269517,1888256,434.2676086425781
1697489423.2491086,1892352,405.8524475097656
1697489454.562105,1896448,403.2828369140625
1697489485.8014545,1900544,406.3482360839844
1697489519.5637035,1904640,406.1570739746094
1697489556.024291,1908736,407.7875671386719
1697489592.5648384,1912832,410.5690002441406
1697489629.0117216,1916928,425.57501220703125
1697489661.760804,1921024,433.48211669921875
1697489693.339266,1925120,409.17132568359375
1697489725.0965242,1929216,412.5232849121094
1697489756.7106826,1933312,400.37945556640625
1697489788.5209794,1937408,392.37847900390625
1697489820.1501236,1941504,395.89080810546875
1697489851.7184398,1945600,397.85003662109375
1697489883.2749367,1949696,426.2335205078125
1697489915.0488002,1953792,423.5887756347656
1697489946.4977477,1957888,409.7884521484375
1697489977.8600636,1961984,410.7669982910156
1697490009.275723,1966080,416.1288146972656
1697490040.8451664,1970176,404.11785888671875
1697490072.5601718,1974272,404.539306640625
1697490104.163763,1978368,397.3849792480469
1697490135.688819,1982464,397.1027526855469
1697490167.3443842,1986560,402.83050537109375
1697490198.9221516,1990656,401.30633544921875
1697490230.483101,1994752,395.3798828125
1697490261.9273806,1998848,398.82659912109375
1697490293.6487658,2002944,395.167724609375
1697490325.261406,2007040,396.6934509277344
1697490356.918529,2011136,391.2576599121094
1697490388.4590352,2015232,385.18109130859375
1697490420.1441412,2019328,383.43035888671875
1697490451.7157986,2023424,389.1119384765625
1697490483.2596943,2027520,386.218017578125
1697490514.8157423,2031616,390.758544921875
1697490546.4941683,2035712,385.5823974609375
1697490577.8421035,2039808,387.6056213378906
1697490609.1877594,2043904,389.37957763671875
1697490640.7052472,2048000,388.68194580078125
1697490671.754739,2052096,390.05841064453125
1697490703.0936275,2056192,387.9164123535156
1697490734.3665526,2060288,389.8267822265625
1697490765.842848,2064384,384.9987487792969
1697490796.9472623,2068480,388.8886413574219
1697490828.2654889,2072576,391.2010803222656
1697490859.542778,2076672,394.2959899902344
1697490890.8040733,2080768,398.1585998535156
1697490922.0811954,2084864,407.6275329589844
1697490953.4671686,2088960,459.3053894042969
1697490984.7327416,2093056,455.02850341796875
1697491015.9405699,2097152,399.3599853515625
1697491046.9074516,2101248,402.09033203125
1697491078.1415112,2105344,397.42718505859375
1697491109.395219,2109440,398.87579345703125
1697491140.9415724,2113536,400.9656066894531
1697491172.4892466,2117632,435.2243957519531
1697491204.099926,2121728,406.32684326171875
1697491235.5907016,2125824,398.7432556152344
1697491267.171917,2129920,393.8630676269531
1697491298.5877604,2134016,399.7289733886719
1697491330.090664,2138112,396.68572998046875
1697491361.2748632,2142208,424.5199890136719
1697491392.6114647,2146304,472.07781982421875
1697491423.6898723,2150400,463.71954345703125
1697491455.3040667,2154496,417.5757751464844
1697491486.809941,2158592,408.9595031738281
1697491518.3498292,2162688,409.9719543457031
1697491549.5334125,2166784,400.97186279296875
1697491580.256877,2170880,399.7184143066406
1697491611.01916,2174976,412.05108642578125
1697491641.8305697,2179072,401.2344665527344
1697491672.4536486,2183168,400.40447998046875
1697491703.2267017,2187264,413.478515625
1697491734.1267424,2191360,423.6564636230469
1697491765.095794,2195456,414.3846130371094
1697491795.923928,2199552,400.00762939453125
1697491826.52796,2203648,423.63665771484375
1697491857.2567189,2207744,403.4522399902344
1697491888.0632844,2211840,416.4966125488281
1697491918.8553529,2215936,444.1479797363281
1697491949.5863166,2220032,429.3463439941406
1697491980.3024862,2224128,405.03277587890625
1697492011.1983695,2228224,399.4459533691406
1697492042.1277363,2232320,406.2296142578125
1697492072.9589977,2236416,409.7250671386719
1697492103.7839825,2240512,411.0364074707031
1697492134.7552297,2244608,408.6219177246094
1697492165.758575,2248704,402.8596496582031
1697492196.7177565,2252800,418.8287353515625
1697492227.9145384,2256896,454.74163818359375
1697492258.9925401,2260992,459.194091796875
1697492290.0360365,2265088,451.3607177734375
1697492320.903928,2269184,443.3238220214844
1697492351.9384587,2273280,426.8823547363281
1697492382.9492102,2277376,429.29058837890625
1697492413.9186106,2281472,412.8080139160156
1697492444.8091393,2285568,405.6203308105469
1697492475.8394656,2289664,404.3809509277344
1697492506.762285,2293760,417.4486083984375
1697492537.7247567,2297856,404.64910888671875
1697492568.446209,2301952,401.4011535644531
1697492599.3230925,2306048,404.5991516113281
1697492630.2052457,2310144,408.3161315917969
1697492661.1861706,2314240,404.8883972167969
1697492692.0006716,2318336,408.909912109375
1697492722.7963512,2322432,409.5683898925781
1697492753.7032895,2326528,412.37762451171875
1697492784.7131438,2330624,409.1634521484375
1697492815.5237737,2334720,408.2147521972656
1697492846.2649457,2338816,407.8836364746094
1697492877.1801233,2342912,407.12567138671875
1697492908.0766428,2347008,406.43988037109375
1697492938.946274,2351104,406.620361328125
1697492969.8418145,2355200,407.6900939941406
1697493000.8414109,2359296,400.50390625
1697493031.8110855,2363392,398.103759765625
1697493062.697657,2367488,396.8663635253906
1697493093.662538,2371584,392.5871276855469
1697493124.6987822,2375680,397.4131164550781
1697493155.700802,2379776,401.27978515625
1697493186.4988148,2383872,398.2552185058594
1697493217.0586684,2387968,399.79742431640625
1697493247.7227216,2392064,397.55682373046875
1697493278.4806795,2396160,394.3041687011719
1697493309.2888706,2400256,399.5542907714844
1697493339.9268892,2404352,398.9293212890625
1697493370.7681334,2408448,394.3364562988281
1697493401.654601,2412544,402.31982421875
1697493432.6524966,2416640,399.9886779785156
1697493463.8080568,2420736,399.0267028808594
1697493494.9379754,2424832,398.6896057128906
1697493526.0551562,2428928,398.3447265625
1697493557.143959,2433024,397.44195556640625
1697493588.3423226,2437120,403.81280517578125
1697493619.376204,2441216,406.3779296875
1697493650.6613946,2445312,412.0592041015625
1697493681.859397,2449408,408.6025695800781
1697493712.9781406,2453504,408.16033935546875
1697493744.0380375,2457600,405.0402526855469
1697493775.268975,2461696,410.9847106933594
1697493806.5041542,2465792,408.26068115234375
1697493837.6786954,2469888,402.5460510253906
1697493868.770567,2473984,396.497314453125
1697493899.9479866,2478080,388.79632568359375
1697493932.666119,2482176,391.0168151855469
1697493968.6068132,2486272,385.24951171875
1697494000.5580502,2490368,389.4886779785156
1697494031.4952633,2494464,391.665283203125
1697494062.3695788,2498560,395.3792419433594
1697494093.3152993,2502656,398.8553771972656
1697494124.2299368,2506752,395.5748291015625
1697494155.1810396,2510848,394.6783752441406
1697494186.2383537,2514944,392.5282897949219
1697494217.3275533,2519040,396.46441650390625
1697494248.3088007,2523136,395.4840087890625
1697494279.4517753,2527232,395.3093566894531
1697494310.6184173,2531328,391.00860595703125
1697494341.79808,2535424,395.0019226074219
1697494372.9950242,2539520,392.4378356933594
1697494404.2632494,2543616,394.495361328125
1697494435.6437166,2547712,399.6186828613281
1697494467.1030297,2551808,403.2080993652344
1697494498.0867984,2555904,402.8870544433594
1697494529.267447,2560000,400.7185974121094
1697494560.4817667,2564096,397.71331787109375
1697494591.749341,2568192,393.18597412109375
1697494622.9926162,2572288,393.64166259765625
1697494654.037684,2576384,395.71343994140625
1697494685.1941361,2580480,391.3182067871094
1697494716.4448845,2584576,395.8134460449219
1697494747.6776378,2588672,396.3893737792969
1697494779.0194125,2592768,391.25225830078125
1697494810.3977697,2596864,390.90869140625
1697494841.7522526,2600960,397.0421447753906
1697494872.894684,2605056,396.4416198730469
1697494904.0491445,2609152,395.1097412109375
1697494935.2376812,2613248,398.2257995605469
1697494966.395473,2617344,392.4552307128906
1697494997.3884065,2621440,393.1435546875
1697495028.3378787,2625536,397.1470642089844
1697495059.5501099,2629632,395.48516845703125
1697495090.79647,2633728,395.2322082519531
1697495122.0176322,2637824,397.9215393066406
1697495152.9005985,2641920,393.2388610839844
1697495184.006542,2646016,396.64923095703125
1697495215.2101502,2650112,393.3368225097656
1697495246.4780824,2654208,397.97979736328125
1697495277.6324174,2658304,401.2701721191406
1697495308.8011642,2662400,398.5368957519531
1697495339.8651392,2666496,398.80938720703125
1697495374.3025293,2670592,403.02532958984375
1697495410.285251,2674688,394.842041015625
1697495446.09488,2678784,393.8943176269531
1697495481.964783,2682880,396.66900634765625
1697495517.9698167,2686976,394.11865234375
1697495554.1246018,2691072,396.90570068359375
1697495589.8748245,2695168,397.7340087890625
1697495625.7967637,2699264,395.2965393066406
1697495661.771231,2703360,400.0523986816406
1697495697.7143557,2707456,401.6048889160156
1697495733.5736191,2711552,398.2212829589844
1697495769.6166592,2715648,399.1432800292969
1697495805.6364686,2719744,403.287353515625
1697495841.633219,2723840,405.0146789550781
1697495877.4189448,2727936,407.4768981933594
1697495913.3822522,2732032,409.52313232421875
1697495944.3313212,2736128,409.6983947753906
1697495975.20063,2740224,407.3644104003906
1697496005.8435652,2744320,408.8921203613281
1697496036.577014,2748416,410.2354431152344
1697496067.3246279,2752512,405.2023010253906
1697496098.3187428,2756608,407.1619567871094
1697496129.0517423,2760704,402.5498046875
1697496161.96656,2764800,395.8183288574219
1697496197.8426228,2768896,400.6798400878906
1697496233.8018508,2772992,404.21722412109375
1697496269.6838212,2777088,404.09027099609375
1697496305.6863456,2781184,403.99554443359375
1697496341.8256516,2785280,405.7720031738281
1697496377.7982798,2789376,412.2171325683594
1697496413.8968992,2793472,417.7079162597656
1697496449.8314157,2797568,415.50091552734375
1697496485.9241908,2801664,417.1089782714844
1697496521.9034696,2805760,420.4569396972656
1697496557.9446304,2809856,416.54034423828125
1697496593.941278,2813952,417.3115234375
1697496629.9677808,2818048,420.62255859375
