180.002426,0.491782,0.515266
180.010757,0.492005,0.515010
180.019089,0.492267,0.514760
180.027420,0.492603,0.514603
180.035751,0.492873,0.514522
180.044083,0.493100,0.514427
180.052414,0.493303,0.514297
180.060745,0.493479,0.514102
180.069077,0.493702,0.514016
180.077408,0.493928,0.513867
180.085739,0.494182,0.513603
180.094070,0.494490,0.513158
180.102402,0.494752,0.512842
180.110733,0.494978,0.512556
180.119064,0.495184,0.512277
180.127396,0.495380,0.511995
180.135727,0.495476,0.511886
180.144058,0.495570,0.511780
180.152390,0.495731,0.511551
180.160721,0.495804,0.511348
180.169052,0.495804,0.511167
180.177383,0.495789,0.510986
180.185715,0.495765,0.510787
180.194046,0.495729,0.510541
180.202377,0.495727,0.510355
180.210709,0.495714,0.510149
180.219040,0.495704,0.509906
180.227371,0.495708,0.509602
180.235703,0.495704,0.509382
180.244034,0.495707,0.509112
180.252365,0.495751,0.508625
180.260696,0.495816,0.508140
180.269028,0.495889,0.507728
180.277359,0.495960,0.507362
180.285690,0.496017,0.507049
180.294022,0.496051,0.506800
180.302353,0.496106,0.506496
180.310684,0.496297,0.505902
180.319016,0.496498,0.505466
180.327347,0.496696,0.505144
180.335678,0.496902,0.504725
180.344009,0.497078,0.504370
180.352341,0.497264,0.504002
180.360672,0.497504,0.503561
180.369003,0.497749,0.503176
180.377335,0.497963,0.502928
180.385666,0.498200,0.502707
180.393997,0.498501,0.502484
180.402328,0.498787,0.502342
180.410660,0.499043,0.502172
180.419006,0.499310,0.502046
180.427322,0.499615,0.502016
180.435669,0.499894,0.501917
180.444000,0.500073,0.501886
180.452332,0.500226,0.501872
180.460663,0.500465,0.501872
180.468994,0.500817,0.501927
180.477325,0.501053,0.501971
180.485657,0.501249,0.501990
180.493988,0.501400,0.501957
180.502319,0.501533,0.501888
180.510651,0.501640,0.501871
180.518982,0.501729,0.501915
180.527313,0.501801,0.502065
180.535645,0.501916,0.502163
180.543976,0.501969,0.502311
180.552307,0.502000,0.502513
180.560638,0.502019,0.502773
180.568970,0.502015,0.503004
180.577301,0.502006,0.503193
180.585632,0.501988,0.503348
180.593964,0.501961,0.503475
180.602295,0.501972,0.503598
180.610626,0.501985,0.503721
180.618958,0.502053,0.503821
180.627289,0.502132,0.503904
180.635620,0.502232,0.504056
180.643951,0.502372,0.504148
180.652283,0.502531,0.504254
180.660614,0.502716,0.504475
180.668945,0.502872,0.504645
180.677277,0.502975,0.504855
180.685608,0.503083,0.505129
180.693939,0.503266,0.505532
180.702271,0.503380,0.505938
180.710602,0.503503,0.506281
180.718933,0.503637,0.506632
180.727264,0.503790,0.507044
180.735596,0.503914,0.507350
180.743927,0.504007,0.507776
180.752258,0.504081,0.508195
180.760590,0.504140,0.508449
180.768921,0.504205,0.508747
180.777252,0.504283,0.509200
180.785583,0.504329,0.509588
180.793915,0.504371,0.509956
180.802246,0.504396,0.510181
180.810577,0.504332,0.510468
180.818909,0.504238,0.510807
180.827240,0.504155,0.511254
180.835571,0.504071,0.511542
180.843903,0.503981,0.511850
180.852234,0.503849,0.512288
180.860565,0.503732,0.512687
180.868896,0.503625,0.512936
180.877228,0.503598,0.513105
180.885559,0.503588,0.513230
180.893890,0.503553,0.513311
180.902222,0.503565,0.513295
180.910553,0.503583,0.513277
180.918884,0.503603,0.513258
180.927216,0.503675,0.513187
180.935547,0.503776,0.513207
180.943878,0.503851,0.513265
180.952209,0.503933,0.513287
180.960541,0.504072,0.513247
180.968887,0.504160,0.513286
180.977219,0.504258,0.513336
180.985550,0.504349,0.513364
180.993881,0.504411,0.513330
181.002213,0.504453,0.513380
181.010544,0.504479,0.513429
181.018875,0.504498,0.513463
181.027206,0.504518,0.513431
181.035538,0.504522,0.513304
181.043869,0.504527,0.513119
181.052200,0.504533,0.512920
181.060532,0.504539,0.512749
181.068863,0.504504,0.512583
181.077194,0.504465,0.512418
181.085526,0.504324,0.512176
181.093857,0.504249,0.512080
181.102188,0.504115,0.511889
181.110519,0.504020,0.511748
181.118851,0.503936,0.511638
181.127182,0.503821,0.511568
181.135513,0.503720,0.511353
181.143845,0.503619,0.511164
181.152176,0.503513,0.510951
181.160507,0.503394,0.510640
181.168839,0.503291,0.510451
181.177170,0.503176,0.510248
181.185501,0.503056,0.510037
181.193832,0.502931,0.509830
181.202164,0.502763,0.509701
181.210495,0.502656,0.509598
181.218826,0.502578,0.509506
181.227158,0.502509,0.509414
181.235489,0.502404,0.509250
181.243820,0.502320,0.509070
181.252151,0.502268,0.508939
181.260483,0.502221,0.508832
181.268814,0.502199,0.508754
181.277145,0.502191,0.508680
181.285477,0.502191,0.508616
181.293808,0.502203,0.508592
181.302139,0.502237,0.508535
181.310471,0.502255,0.508471
181.318802,0.502282,0.508398
181.327133,0.502356,0.508312
181.335464,0.502411,0.508283
181.343796,0.502458,0.508263
181.352127,0.502495,0.508253
181.360458,0.502525,0.508252
181.368790,0.502625,0.508212
181.377121,0.502658,0.508177
181.385452,0.502663,0.508145
181.393784,0.502706,0.508156
181.402115,0.502730,0.508225
181.410446,0.502767,0.508296
181.418777,0.502819,0.508372
181.427109,0.502859,0.508475
181.435440,0.502877,0.508623
181.443771,0.502937,0.508713
181.452103,0.503008,0.508793
181.460434,0.503074,0.508891
181.468765,0.503151,0.508925
181.477097,0.503191,0.509008
181.485428,0.503220,0.509088
181.493759,0.503257,0.509130
181.502090,0.503314,0.509297
181.510422,0.503352,0.509409
181.518753,0.503384,0.509521
181.527100,0.503427,0.509711
181.535416,0.503429,0.509839
181.543762,0.503425,0.509957
181.552094,0.503401,0.510250
181.560425,0.503381,0.510367
181.568756,0.503315,0.510500
181.577087,0.503277,0.510633
181.585419,0.503250,0.510776
181.593750,0.503217,0.510948
181.602081,0.503119,0.511015
181.610413,0.503069,0.511091
181.618744,0.503017,0.511156
181.627075,0.502877,0.511162
181.635406,0.502749,0.511077
181.643738,0.502604,0.510959
181.652069,0.502441,0.510842
181.660400,0.502264,0.510760
181.668732,0.502030,0.510676
181.677063,0.501822,0.510555
181.685394,0.501626,0.510443
181.693726,0.501439,0.510397
181.702057,0.501071,0.510237
181.710388,0.500635,0.509937
181.718719,0.500331,0.509722
181.727051,0.499983,0.509543
181.735382,0.499550,0.509245
181.743713,0.499206,0.508863
181.752045,0.498861,0.508416
181.760376,0.498405,0.507844
181.768707,0.498063,0.507431
181.777039,0.497687,0.506977
181.785370,0.497312,0.506473
181.793701,0.496970,0.505907
181.802032,0.496570,0.505432
181.810364,0.496187,0.504905
181.818695,0.495805,0.504341
181.827026,0.495406,0.503762
181.835358,0.495059,0.503294
181.843689,0.494837,0.503044
181.852020,0.494666,0.502884
181.860352,0.494340,0.502593
181.868683,0.493947,0.502251
181.877014,0.493716,0.502041
181.885345,0.493520,0.501799
181.893677,0.493299,0.501413
181.902008,0.493209,0.501199
181.910339,0.493137,0.500943
181.918671,0.493095,0.500684
181.927002,0.493096,0.500451
181.935333,0.493117,0.500245
181.943665,0.493163,0.500079
181.951996,0.493228,0.499948
181.960327,0.493308,0.499847
181.968658,0.493450,0.499702
181.976990,0.493581,0.499609
181.985321,0.493704,0.499556
181.993652,0.493825,0.499561
182.001984,0.493948,0.499548
182.010315,0.494070,0.499534
182.018646,0.494353,0.499578
182.026978,0.494533,0.499629
182.035309,0.494738,0.499527
182.043640,0.494953,0.499526
182.051971,0.495164,0.499534
182.060303,0.495356,0.499496
182.068634,0.495495,0.499435
182.076965,0.495681,0.499398
182.085297,0.495960,0.499460
182.093628,0.496114,0.499524
182.101974,0.496326,0.499636
182.110291,0.496504,0.499700
182.118637,0.496658,0.499743
182.126968,0.496801,0.499788
182.135300,0.496975,0.499811
182.143631,0.497090,0.499878
182.151962,0.497183,0.499930
182.160294,0.497270,0.499907
182.168625,0.497400,0.499892
182.176956,0.497589,0.499908
182.185287,0.497653,0.499927
182.193619,0.497721,0.499976
182.201950,0.497786,0.500018
182.210281,0.497874,0.500131
182.218613,0.497936,0.500273
182.226944,0.497938,0.500424
182.235275,0.498019,0.500510
182.243607,0.498033,0.500601
182.251938,0.498032,0.500697
182.260269,0.498055,0.500795
182.268600,0.498139,0.500855
182.276932,0.498148,0.500942
182.285263,0.498153,0.501049
182.293594,0.498185,0.501176
182.301926,0.498164,0.501358
182.310257,0.498174,0.501462
182.318588,0.498201,0.501525
182.326920,0.498142,0.501685
182.335251,0.498139,0.501695
182.343582,0.498150,0.501759
182.351913,0.498139,0.501856
182.360245,0.498093,0.501962
182.368576,0.498055,0.501935
182.376907,0.498025,0.502013
182.385239,0.497998,0.502105
182.393570,0.497971,0.502158
182.401901,0.497946,0.502152
182.410233,0.497921,0.502114
182.418564,0.497899,0.502055
182.426895,0.497886,0.501980
182.435226,0.497924,0.502006
182.443558,0.497916,0.502002
182.451889,0.497902,0.501967
182.460220,0.497913,0.501896
182.468552,0.497914,0.501960
182.476883,0.497914,0.502028
182.485214,0.497913,0.502083
182.493546,0.497969,0.502139
182.501877,0.497972,0.502090
182.510208,0.497990,0.502081
182.518539,0.498013,0.502069
182.526871,0.498033,0.502034
182.535202,0.498084,0.502126
182.543533,0.498119,0.502155
182.551865,0.498138,0.502153
182.560196,0.498143,0.502139
182.568527,0.498202,0.502116
182.576859,0.498256,0.502091
182.585190,0.498289,0.502044
182.593521,0.498301,0.501974
182.601852,0.498358,0.501979
182.610184,0.498375,0.501990
182.618515,0.498390,0.501984
182.626846,0.498420,0.501950
182.635178,0.498451,0.501915
182.643509,0.498504,0.501860
182.651855,0.498559,0.501804
182.660172,0.498596,0.501736
182.668518,0.498675,0.501589
182.676849,0.498725,0.501554
182.685181,0.498763,0.501566
182.693512,0.498878,0.501565
182.701843,0.498920,0.501520
